setup_id,symbol,timeframe,timing_state,timing_reason,timing_priority,breakout_level,breakout_time,bars_since_breakout,macd_cross_state,macd_cross_time,bars_since_macd_cross,sl_study,tp1_study,tp2_study,context_complete
trading_center_screener_unified_v1|NZDCAD.r|H4|macd_breakout|130,NZDCAD.r,H4,missing_context,faltan datos: missing_w2_swing,7,0.8008000000000004,2026-03-17 00:00:00,1.0,missing,,,0.80773,0.7860500000000001,0.7759827800000002,False
trading_center_screener_unified_v1|NZDUSD.r|H1|macd_breakout|576,NZDUSD.r,H1,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,0.57726,0.59073,0.5963229,False
trading_center_screener_unified_v1|NZDUSD.r|H4|macd_breakout|160,NZDUSD.r,H4,missing_context,faltan datos: missing_w2_swing,7,0.5862966666666666,2026-03-17 00:00:00,1.0,missing,,,0.59522,0.5689500000000001,0.5578507200000001,False
trading_center_screener_unified_v1|USDCHF.r|H1|macd_breakout|584,USDCHF.r,H1,missing_context,faltan datos: missing_w2_swing,7,0.787785909090909,2026-03-17 01:00:00,8.0,recent,2026-03-17 04:00:00,5.0,0.77527,0.8023399999999999,0.8123268799999999,False
trading_center_screener_unified_v1|USDJPY|H1|macd_breakout|1871,USDJPY,H1,missing_context,faltan datos: missing_w2_swing,7,159.16476923076925,2026-03-17 03:00:00,6.0,stale,2026-03-17 03:00:00,6.0,157.294,161.25599999999997,162.74723399999996,False
trading_center_screener_unified_v1|CHFJPY.r|H1|macd_breakout|553,CHFJPY.r,H1,missing_context,faltan datos: missing_w2_swing,7,201.9646,2026-03-16 23:00:00,10.0,missing,,,203.833,199.627,198.035032,False
trading_center_screener_unified_v1|CHFJPY.r|H4|macd_breakout|156,CHFJPY.r,H4,missing_context,faltan datos: missing_w2_swing,7,201.962,2026-03-17 00:00:00,1.0,missing,,,200.613,204.195,206.105856,False
trading_center_screener_unified_v1|EURGBP.r|H1|macd_breakout|340,EURGBP.r,H1,missing_context,faltan datos: missing_w2_swing,7,,,,stale,2026-03-16 22:00:00,11.0,0.87864,0.84893,0.8387391799999999,False
trading_center_screener_unified_v1|GBPJPY.r|H4|macd_breakout|162,GBPJPY.r,H4,missing_context,faltan datos: missing_w2_swing,7,211.15842857142843,2026-03-16 12:00:00,4.0,missing,,,209.286,214.679,217.07375,False
trading_center_screener_unified_v1|NZDJPY.r|H4|macd_breakout|160,NZDJPY.r,H4,missing_context,faltan datos: missing_w2_swing,7,93.172,2026-03-17 04:00:00,0.0,missing,,,94.01,91.495,90.372712,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|111,AUDNZD.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,1.1890199999999995,2026-03-06 00:00:00,43.0,stale,2026-03-10 00:00:00,31.0,1.18768,1.21246,1.22872576,True
trading_center_screener_unified_v1|CHINA50|H4|macd_breakout|191,CHINA50,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,,,,recent,2026-03-16 08:00:00,5.0,14336.0,14449.5,14624.394,True
