setup_id,symbol,timeframe,timing_state,timing_reason,timing_priority,breakout_level,breakout_time,bars_since_breakout,macd_cross_state,macd_cross_time,bars_since_macd_cross,sl_study,tp1_study,tp2_study,context_complete
trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|1814,EURAUD.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,1.6193157936507934,2026-06-03 04:00:00,82.0,stale,2026-06-05 16:00:00,22.0,1.61902,1.62413,1.62804812,True
trading_center_screener_unified_v1|EURNZD.r|H1|macd_breakout|534,EURNZD.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,1.9874500913645743,2026-06-08 06:00:00,8.0,stale,2026-06-08 05:00:00,9.0,1.98974,1.95987,1.94126202,True
trading_center_screener_unified_v1|GBPJPY.r|H1|macd_breakout|633,GBPJPY.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,213.8974,2026-06-08 08:00:00,6.0,recent,2026-06-08 11:00:00,3.0,215.465,214.723,214.177924,True
trading_center_screener_unified_v1|GBPJPY.r|H4|macd_breakout|166,GBPJPY.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,215.02761344537828,2026-06-05 12:00:00,5.0,stale,2026-06-03 12:00:00,17.0,215.367,212.286,210.234858,True
trading_center_screener_unified_v1|GBPNZD.r|H1|macd_breakout|530,GBPNZD.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,2.2995483471074385,2026-06-08 06:00:00,8.0,stale,2026-06-08 04:00:00,10.0,2.30265,2.26849,2.24712574,True
trading_center_screener_unified_v1|NZDCHF.r|H4|macd_breakout|139,NZDCHF.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.46702753694581284,2026-06-03 04:00:00,19.0,stale,2026-06-01 16:00:00,28.0,0.46792,0.46164,0.4574376,True
trading_center_screener_unified_v1|NZDJPY.r|H4|macd_breakout|164,NZDJPY.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,94.75197448979593,2026-06-01 20:00:00,27.0,stale,2026-06-01 16:00:00,28.0,95.343,94.052,93.209666,True
trading_center_screener_unified_v1|NZDUSD.r|H4|macd_breakout|168,NZDUSD.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.5941298226950354,2026-06-01 16:00:00,28.0,stale,2026-06-01 16:00:00,28.0,0.59895,0.58369,0.5739812200000001,True
trading_center_screener_unified_v1|USDCHF.r|H4|macd_breakout|176,USDCHF.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.7821735714285711,2026-06-01 00:00:00,32.0,recent,2026-06-05 16:00:00,4.0,0.78006,0.78713,0.79237682,True
trading_center_screener_unified_v1|XAGEUR.r|H1|macd_breakout|649,XAGEUR.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,58.19539999999994,2026-06-08 14:00:00,0.0,recent,2026-06-08 11:00:00,3.0,57.811,58.159,58.638568,True
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,67.00526666666667,2026-06-08 14:00:00,0.0,recent,2026-06-08 11:00:00,3.0,66.592,67.15599999999999,67.78203399999998,True
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|305,XCUUSD.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,13520.855731225298,2026-06-08 09:00:00,5.0,recent,2026-06-08 09:00:00,5.0,13479.3,13648.249999999998,13756.616299999998,True
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|139,XCUUSD.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,13899.794516129032,2026-06-04 20:00:00,9.0,stale,2026-06-03 16:00:00,16.0,14021.35,13827.75,13689.1635,True
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|461,EURCAD.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,1.6147128627450973,2026-06-05 15:00:00,23.0,stale,2026-06-04 18:00:00,44.0,1.61734,1.6116700000000002,1.6079311000000005,True
trading_center_screener_unified_v1|EURCAD.r|H4|macd_breakout|148,EURCAD.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,1.6121630976037409,2026-06-05 12:00:00,5.0,recent,2026-06-05 12:00:00,5.0,1.61627,1.6008100000000005,1.5903596200000003,True
trading_center_screener_unified_v1|XPTUSD|H1|macd_breakout|1199,XPTUSD,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,1745.6333823529412,2026-06-08 09:00:00,5.0,recent,2026-06-08 11:00:00,3.0,1749.61,1765.5500000000002,1782.4770200000005,True
