case_id,symbol,market_group,timeframe,segment_order,segment_label,start_label,end_label,start_time,end_time,start_price,end_price,segment_kind
weavecount_screener_h1_h4_v1|CADJPY.r|H4|W3?|2026-03-17 04:00:00,CADJPY.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-10 08:00:00,2026-03-12 04:00:00,115.839,117.113,previous
weavecount_screener_h1_h4_v1|CADJPY.r|H4|W3?|2026-03-17 04:00:00,CADJPY.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-12 04:00:00,2026-03-16 08:00:00,117.113,116.041,previous
weavecount_screener_h1_h4_v1|CADJPY.r|H4|W3?|2026-03-17 04:00:00,CADJPY.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-03-16 08:00:00,2026-03-17 04:00:00,116.041,116.361,current
weavecount_screener_h1_h4_v1|CHFJPY.r|H1|W3?|2026-03-17 09:00:00,CHFJPY.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-11 12:00:00,2026-03-16 10:00:00,204.006,201.103,previous
weavecount_screener_h1_h4_v1|CHFJPY.r|H1|W3?|2026-03-17 09:00:00,CHFJPY.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-03-16 10:00:00,2026-03-16 20:00:00,201.103,202.203,previous
weavecount_screener_h1_h4_v1|CHFJPY.r|H1|W3?|2026-03-17 09:00:00,CHFJPY.r,Forex Majors,H1,2,W3? actual,W2,W3?,2026-03-16 20:00:00,2026-03-17 09:00:00,202.203,201.982,current
weavecount_screener_h1_h4_v1|CHFJPY.r|H4|W3?|2026-03-17 04:00:00,CHFJPY.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-04 00:00:00,2026-03-09 08:00:00,200.3,203.716,previous
weavecount_screener_h1_h4_v1|CHFJPY.r|H4|W3?|2026-03-17 04:00:00,CHFJPY.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-09 08:00:00,2026-03-16 08:00:00,203.716,201.103,previous
weavecount_screener_h1_h4_v1|CHFJPY.r|H4|W3?|2026-03-17 04:00:00,CHFJPY.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-03-16 08:00:00,2026-03-17 04:00:00,201.103,202.015,current
weavecount_screener_h1_h4_v1|EURAUD.r|H1|W4?|2026-03-17 09:00:00,EURAUD.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-11 18:00:00,2026-03-12 09:00:00,1.6129,1.62361,previous
