count_id,point_order,point_label,leg_label,example_id,symbol,timeframe,swing_degree,structural_pivot_id,pivot_type,pivot_extreme_time,pivot_detected_at,structural_detected_at,pivot_extreme_price,leg_start_price,leg_end_price,leg_length_abs,ratio_name,ratio_value
index_gap_aus200_m30_abc_012,0,0,,index_gap_aus200_m30,AUS200,M30,intermediate,12,low,2026-03-13 11:00:00,2026-03-13 12:30:00,2026-03-13 12:30:00,8504.6,,8504.6,,,
index_gap_aus200_m30_abc_012,1,A,A,index_gap_aus200_m30,AUS200,M30,intermediate,13,high,2026-03-13 16:30:00,2026-03-13 18:00:00,2026-03-13 18:00:00,8645.6,8504.6,8645.6,141.0,,
index_gap_aus200_m30_abc_012,2,B,B,index_gap_aus200_m30,AUS200,M30,intermediate,14,low,2026-03-13 22:30:00,2026-03-16 02:30:00,2026-03-16 02:30:00,8531.6,8645.6,8531.6,114.0,abc_b_retrace_of_a,0.8085106382978723
index_gap_aus200_m30_abc_012,3,C,C,index_gap_aus200_m30,AUS200,M30,intermediate,15,high,2026-03-16 03:30:00,2026-03-16 05:00:00,2026-03-16 05:00:00,8620.7,8531.6,8620.7,89.10000000000036,abc_c_vs_a,0.6319148936170239
index_gap_aus200_m30_abc_013,0,0,,index_gap_aus200_m30,AUS200,M30,intermediate,13,high,2026-03-13 16:30:00,2026-03-13 18:00:00,2026-03-13 18:00:00,8645.6,,8645.6,,,
index_gap_aus200_m30_abc_013,1,A,A,index_gap_aus200_m30,AUS200,M30,intermediate,14,low,2026-03-13 22:30:00,2026-03-16 02:30:00,2026-03-16 02:30:00,8531.6,8645.6,8531.6,114.0,,
index_gap_aus200_m30_abc_013,2,B,B,index_gap_aus200_m30,AUS200,M30,intermediate,15,high,2026-03-16 03:30:00,2026-03-16 05:00:00,2026-03-16 05:00:00,8620.7,8531.6,8620.7,89.10000000000036,abc_b_retrace_of_a,0.7815789473684243
index_gap_aus200_m30_abc_013,3,C,C,index_gap_aus200_m30,AUS200,M30,intermediate,16,low,2026-03-16 12:30:00,2026-03-16 14:00:00,2026-03-16 14:00:00,8534.7,8620.7,8534.7,86.0,abc_c_vs_a,0.7543859649122807
index_gap_aus200_m30_abc_014,0,0,,index_gap_aus200_m30,AUS200,M30,intermediate,14,low,2026-03-13 22:30:00,2026-03-16 02:30:00,2026-03-16 02:30:00,8531.6,,8531.6,,,
index_gap_aus200_m30_abc_014,1,A,A,index_gap_aus200_m30,AUS200,M30,intermediate,15,high,2026-03-16 03:30:00,2026-03-16 05:00:00,2026-03-16 05:00:00,8620.7,8531.6,8620.7,89.10000000000036,,
index_gap_aus200_m30_abc_014,2,B,B,index_gap_aus200_m30,AUS200,M30,intermediate,16,low,2026-03-16 12:30:00,2026-03-16 14:00:00,2026-03-16 14:00:00,8534.7,8620.7,8534.7,86.0,abc_b_retrace_of_a,0.9652076318742946
index_gap_aus200_m30_abc_014,3,C,C,index_gap_aus200_m30,AUS200,M30,intermediate,17,high,2026-03-16 17:00:00,2026-03-16 18:30:00,2026-03-16 18:30:00,8661.7,8534.7,8661.7,127.0,abc_c_vs_a,1.4253647586980862
index_gap_aus200_m30_abc_015,0,0,,index_gap_aus200_m30,AUS200,M30,intermediate,15,high,2026-03-16 03:30:00,2026-03-16 05:00:00,2026-03-16 05:00:00,8620.7,,8620.7,,,
index_gap_aus200_m30_abc_015,1,A,A,index_gap_aus200_m30,AUS200,M30,intermediate,16,low,2026-03-16 12:30:00,2026-03-16 14:00:00,2026-03-16 14:00:00,8534.7,8620.7,8534.7,86.0,,
index_gap_aus200_m30_abc_015,2,B,B,index_gap_aus200_m30,AUS200,M30,intermediate,17,high,2026-03-16 17:00:00,2026-03-16 18:30:00,2026-03-16 18:30:00,8661.7,8534.7,8661.7,127.0,abc_b_retrace_of_a,1.4767441860465116
index_gap_aus200_m30_abc_015,3,C,C,index_gap_aus200_m30,AUS200,M30,intermediate,18,low,2026-03-17 06:00:00,2026-03-17 07:30:00,2026-03-17 07:30:00,8572.7,8661.7,8572.7,89.0,abc_c_vs_a,1.0348837209302326
metals_ambiguous_xptusd_h1_impulse_001,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,1,low,2026-03-04 01:00:00,2026-03-04 04:00:00,2026-03-04 04:00:00,2077.03,,2077.03,,,
metals_ambiguous_xptusd_h1_impulse_001,1,1,wave_1,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,2,high,2026-03-04 12:00:00,2026-03-04 15:00:00,2026-03-04 15:00:00,2198.22,2077.03,2198.22,121.1899999999996,,
metals_ambiguous_xptusd_h1_impulse_001,2,2,wave_2,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,3,low,2026-03-04 20:00:00,2026-03-04 23:00:00,2026-03-04 23:00:00,2129.53,2198.22,2129.53,68.6899999999996,wave2_retrace_of_wave1,0.5667959402590959
metals_ambiguous_xptusd_h1_impulse_001,3,3,wave_3,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,4,high,2026-03-05 03:00:00,2026-03-05 06:00:00,2026-03-05 06:00:00,2221.14,2129.53,2221.14,91.60999999999967,wave3_extension_of_wave1,0.7559204554831255
metals_ambiguous_xptusd_h1_impulse_001,4,4,wave_4,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,5,low,2026-03-05 22:00:00,2026-03-06 02:00:00,2026-03-06 02:00:00,2093.12,2221.14,2093.12,128.01999999999998,wave4_retrace_of_wave3,1.3974456937015658
metals_ambiguous_xptusd_h1_impulse_001,5,5,wave_5,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,6,high,2026-03-06 10:00:00,2026-03-06 13:00:00,2026-03-06 13:00:00,2173.51,2093.12,2173.51,80.39000000000033,wave5_extension_of_wave1,0.6633385592870747
metals_ambiguous_xptusd_h1_impulse_002,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,2,high,2026-03-04 12:00:00,2026-03-04 15:00:00,2026-03-04 15:00:00,2198.22,,2198.22,,,
metals_ambiguous_xptusd_h1_impulse_002,1,1,wave_1,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,3,low,2026-03-04 20:00:00,2026-03-04 23:00:00,2026-03-04 23:00:00,2129.53,2198.22,2129.53,68.6899999999996,,
metals_ambiguous_xptusd_h1_impulse_002,2,2,wave_2,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,4,high,2026-03-05 03:00:00,2026-03-05 06:00:00,2026-03-05 06:00:00,2221.14,2129.53,2221.14,91.60999999999967,wave2_retrace_of_wave1,1.3336730237298036
metals_ambiguous_xptusd_h1_impulse_002,3,3,wave_3,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,5,low,2026-03-05 22:00:00,2026-03-06 02:00:00,2026-03-06 02:00:00,2093.12,2221.14,2093.12,128.01999999999998,wave3_extension_of_wave1,1.86373562381716
metals_ambiguous_xptusd_h1_impulse_002,4,4,wave_4,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,6,high,2026-03-06 10:00:00,2026-03-06 13:00:00,2026-03-06 13:00:00,2173.51,2093.12,2173.51,80.39000000000033,wave4_retrace_of_wave3,0.6279487580065641
metals_ambiguous_xptusd_h1_impulse_002,5,5,wave_5,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,7,low,2026-03-09 04:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,2023.91,2173.51,2023.91,149.60000000000014,wave5_extension_of_wave1,2.1779007133498474
metals_ambiguous_xptusd_h1_impulse_003,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,3,low,2026-03-04 20:00:00,2026-03-04 23:00:00,2026-03-04 23:00:00,2129.53,,2129.53,,,
metals_ambiguous_xptusd_h1_impulse_003,1,1,wave_1,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,4,high,2026-03-05 03:00:00,2026-03-05 06:00:00,2026-03-05 06:00:00,2221.14,2129.53,2221.14,91.60999999999967,,
metals_ambiguous_xptusd_h1_impulse_003,2,2,wave_2,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,5,low,2026-03-05 22:00:00,2026-03-06 02:00:00,2026-03-06 02:00:00,2093.12,2221.14,2093.12,128.01999999999998,wave2_retrace_of_wave1,1.3974456937015658
metals_ambiguous_xptusd_h1_impulse_003,3,3,wave_3,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,6,high,2026-03-06 10:00:00,2026-03-06 13:00:00,2026-03-06 13:00:00,2173.51,2093.12,2173.51,80.39000000000033,wave3_extension_of_wave1,0.8775242877415197
metals_ambiguous_xptusd_h1_impulse_003,4,4,wave_4,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,7,low,2026-03-09 04:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,2023.91,2173.51,2023.91,149.60000000000014,wave4_retrace_of_wave3,1.8609279761164266
metals_ambiguous_xptusd_h1_impulse_003,5,5,wave_5,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,8,high,2026-03-10 12:00:00,2026-03-10 15:00:00,2026-03-10 15:00:00,2245.21,2023.91,2245.21,221.29999999999995,wave5_extension_of_wave1,2.415675144634873
metals_ambiguous_xptusd_h1_impulse_004,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,4,high,2026-03-05 03:00:00,2026-03-05 06:00:00,2026-03-05 06:00:00,2221.14,,2221.14,,,
metals_ambiguous_xptusd_h1_impulse_004,1,1,wave_1,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,5,low,2026-03-05 22:00:00,2026-03-06 02:00:00,2026-03-06 02:00:00,2093.12,2221.14,2093.12,128.01999999999998,,
metals_ambiguous_xptusd_h1_impulse_004,2,2,wave_2,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,6,high,2026-03-06 10:00:00,2026-03-06 13:00:00,2026-03-06 13:00:00,2173.51,2093.12,2173.51,80.39000000000033,wave2_retrace_of_wave1,0.6279487580065641
metals_ambiguous_xptusd_h1_impulse_004,3,3,wave_3,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,7,low,2026-03-09 04:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,2023.91,2173.51,2023.91,149.60000000000014,wave3_extension_of_wave1,1.168567411341979
metals_ambiguous_xptusd_h1_impulse_004,4,4,wave_4,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,8,high,2026-03-10 12:00:00,2026-03-10 15:00:00,2026-03-10 15:00:00,2245.21,2023.91,2245.21,221.29999999999995,wave4_retrace_of_wave3,1.4792780748663086
metals_ambiguous_xptusd_h1_impulse_004,5,5,wave_5,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,9,low,2026-03-12 03:00:00,2026-03-12 06:00:00,2026-03-12 06:00:00,2135.22,2245.21,2135.22,109.99000000000024,wave5_extension_of_wave1,0.8591626308389334
metals_ambiguous_xptusd_h1_impulse_005,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,5,low,2026-03-05 22:00:00,2026-03-06 02:00:00,2026-03-06 02:00:00,2093.12,,2093.12,,,
metals_ambiguous_xptusd_h1_impulse_005,1,1,wave_1,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,6,high,2026-03-06 10:00:00,2026-03-06 13:00:00,2026-03-06 13:00:00,2173.51,2093.12,2173.51,80.39000000000033,,
metals_ambiguous_xptusd_h1_impulse_005,2,2,wave_2,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,7,low,2026-03-09 04:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,2023.91,2173.51,2023.91,149.60000000000014,wave2_retrace_of_wave1,1.8609279761164266
metals_ambiguous_xptusd_h1_impulse_005,3,3,wave_3,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,8,high,2026-03-10 12:00:00,2026-03-10 15:00:00,2026-03-10 15:00:00,2245.21,2023.91,2245.21,221.29999999999995,wave3_extension_of_wave1,2.7528299539743633
metals_ambiguous_xptusd_h1_impulse_005,4,4,wave_4,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,9,low,2026-03-12 03:00:00,2026-03-12 06:00:00,2026-03-12 06:00:00,2135.22,2245.21,2135.22,109.99000000000024,wave4_retrace_of_wave3,0.4970176231360156
metals_ambiguous_xptusd_h1_impulse_005,5,5,wave_5,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,10,high,2026-03-12 14:00:00,2026-03-12 17:00:00,2026-03-12 17:00:00,2202.54,2135.22,2202.54,67.32000000000016,wave5_extension_of_wave1,0.8374175892523932
metals_ambiguous_xptusd_h1_impulse_006,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,6,high,2026-03-06 10:00:00,2026-03-06 13:00:00,2026-03-06 13:00:00,2173.51,,2173.51,,,
metals_ambiguous_xptusd_h1_impulse_006,1,1,wave_1,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,7,low,2026-03-09 04:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,2023.91,2173.51,2023.91,149.60000000000014,,
metals_ambiguous_xptusd_h1_impulse_006,2,2,wave_2,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,8,high,2026-03-10 12:00:00,2026-03-10 15:00:00,2026-03-10 15:00:00,2245.21,2023.91,2245.21,221.29999999999995,wave2_retrace_of_wave1,1.4792780748663086
metals_ambiguous_xptusd_h1_impulse_006,3,3,wave_3,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,9,low,2026-03-12 03:00:00,2026-03-12 06:00:00,2026-03-12 06:00:00,2135.22,2245.21,2135.22,109.99000000000024,wave3_extension_of_wave1,0.7352272727272736
metals_ambiguous_xptusd_h1_impulse_006,4,4,wave_4,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,10,high,2026-03-12 14:00:00,2026-03-12 17:00:00,2026-03-12 17:00:00,2202.54,2135.22,2202.54,67.32000000000016,wave4_retrace_of_wave3,0.6120556414219476
metals_ambiguous_xptusd_h1_impulse_006,5,5,wave_5,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,11,low,2026-03-16 01:00:00,2026-03-16 04:00:00,2026-03-16 04:00:00,2004.63,2202.54,2004.63,197.90999999999985,wave5_extension_of_wave1,1.3229278074866289
metals_ambiguous_xptusd_h1_impulse_007,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,7,low,2026-03-09 04:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,2023.91,,2023.91,,,
metals_ambiguous_xptusd_h1_impulse_007,1,1,wave_1,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,8,high,2026-03-10 12:00:00,2026-03-10 15:00:00,2026-03-10 15:00:00,2245.21,2023.91,2245.21,221.29999999999995,,
metals_ambiguous_xptusd_h1_impulse_007,2,2,wave_2,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,9,low,2026-03-12 03:00:00,2026-03-12 06:00:00,2026-03-12 06:00:00,2135.22,2245.21,2135.22,109.99000000000024,wave2_retrace_of_wave1,0.4970176231360156
metals_ambiguous_xptusd_h1_impulse_007,3,3,wave_3,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,10,high,2026-03-12 14:00:00,2026-03-12 17:00:00,2026-03-12 17:00:00,2202.54,2135.22,2202.54,67.32000000000016,wave3_extension_of_wave1,0.30420244012652586
metals_ambiguous_xptusd_h1_impulse_007,4,4,wave_4,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,11,low,2026-03-16 01:00:00,2026-03-16 04:00:00,2026-03-16 04:00:00,2004.63,2202.54,2004.63,197.90999999999985,wave4_retrace_of_wave3,2.939839572192504
metals_ambiguous_xptusd_h1_impulse_007,5,5,wave_5,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,12,high,2026-03-16 22:00:00,2026-03-17 02:00:00,2026-03-17 02:00:00,2126.79,2004.63,2126.79,122.15999999999985,wave5_extension_of_wave1,0.5520108450067776
metals_ambiguous_xptusd_h1_impulse_008,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,8,high,2026-03-10 12:00:00,2026-03-10 15:00:00,2026-03-10 15:00:00,2245.21,,2245.21,,,
metals_ambiguous_xptusd_h1_impulse_008,1,1,wave_1,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,9,low,2026-03-12 03:00:00,2026-03-12 06:00:00,2026-03-12 06:00:00,2135.22,2245.21,2135.22,109.99000000000024,,
metals_ambiguous_xptusd_h1_impulse_008,2,2,wave_2,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,10,high,2026-03-12 14:00:00,2026-03-12 17:00:00,2026-03-12 17:00:00,2202.54,2135.22,2202.54,67.32000000000016,wave2_retrace_of_wave1,0.6120556414219476
metals_ambiguous_xptusd_h1_impulse_008,3,3,wave_3,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,11,low,2026-03-16 01:00:00,2026-03-16 04:00:00,2026-03-16 04:00:00,2004.63,2202.54,2004.63,197.90999999999985,wave3_extension_of_wave1,1.799345395035907
metals_ambiguous_xptusd_h1_impulse_008,4,4,wave_4,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,12,high,2026-03-16 22:00:00,2026-03-17 02:00:00,2026-03-17 02:00:00,2126.79,2004.63,2126.79,122.15999999999985,wave4_retrace_of_wave3,0.6172502652720931
metals_ambiguous_xptusd_h1_impulse_008,5,5,wave_5,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,13,low,2026-03-17 04:00:00,2026-03-17 07:00:00,2026-03-17 07:00:00,2082.63,2126.79,2082.63,44.159999999999854,wave5_extension_of_wave1,0.4014910446404197
metals_ambiguous_xptusd_h1_abc_001,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,1,low,2026-03-04 01:00:00,2026-03-04 04:00:00,2026-03-04 04:00:00,2077.03,,2077.03,,,
metals_ambiguous_xptusd_h1_abc_001,1,A,A,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,2,high,2026-03-04 12:00:00,2026-03-04 15:00:00,2026-03-04 15:00:00,2198.22,2077.03,2198.22,121.1899999999996,,
metals_ambiguous_xptusd_h1_abc_001,2,B,B,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,3,low,2026-03-04 20:00:00,2026-03-04 23:00:00,2026-03-04 23:00:00,2129.53,2198.22,2129.53,68.6899999999996,abc_b_retrace_of_a,0.5667959402590959
metals_ambiguous_xptusd_h1_abc_001,3,C,C,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,4,high,2026-03-05 03:00:00,2026-03-05 06:00:00,2026-03-05 06:00:00,2221.14,2129.53,2221.14,91.60999999999967,abc_c_vs_a,0.7559204554831255
metals_ambiguous_xptusd_h1_abc_002,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,2,high,2026-03-04 12:00:00,2026-03-04 15:00:00,2026-03-04 15:00:00,2198.22,,2198.22,,,
metals_ambiguous_xptusd_h1_abc_002,1,A,A,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,3,low,2026-03-04 20:00:00,2026-03-04 23:00:00,2026-03-04 23:00:00,2129.53,2198.22,2129.53,68.6899999999996,,
metals_ambiguous_xptusd_h1_abc_002,2,B,B,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,4,high,2026-03-05 03:00:00,2026-03-05 06:00:00,2026-03-05 06:00:00,2221.14,2129.53,2221.14,91.60999999999967,abc_b_retrace_of_a,1.3336730237298036
metals_ambiguous_xptusd_h1_abc_002,3,C,C,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,5,low,2026-03-05 22:00:00,2026-03-06 02:00:00,2026-03-06 02:00:00,2093.12,2221.14,2093.12,128.01999999999998,abc_c_vs_a,1.86373562381716
metals_ambiguous_xptusd_h1_abc_003,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,3,low,2026-03-04 20:00:00,2026-03-04 23:00:00,2026-03-04 23:00:00,2129.53,,2129.53,,,
metals_ambiguous_xptusd_h1_abc_003,1,A,A,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,4,high,2026-03-05 03:00:00,2026-03-05 06:00:00,2026-03-05 06:00:00,2221.14,2129.53,2221.14,91.60999999999967,,
metals_ambiguous_xptusd_h1_abc_003,2,B,B,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,5,low,2026-03-05 22:00:00,2026-03-06 02:00:00,2026-03-06 02:00:00,2093.12,2221.14,2093.12,128.01999999999998,abc_b_retrace_of_a,1.3974456937015658
metals_ambiguous_xptusd_h1_abc_003,3,C,C,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,6,high,2026-03-06 10:00:00,2026-03-06 13:00:00,2026-03-06 13:00:00,2173.51,2093.12,2173.51,80.39000000000033,abc_c_vs_a,0.8775242877415197
metals_ambiguous_xptusd_h1_abc_004,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,4,high,2026-03-05 03:00:00,2026-03-05 06:00:00,2026-03-05 06:00:00,2221.14,,2221.14,,,
metals_ambiguous_xptusd_h1_abc_004,1,A,A,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,5,low,2026-03-05 22:00:00,2026-03-06 02:00:00,2026-03-06 02:00:00,2093.12,2221.14,2093.12,128.01999999999998,,
metals_ambiguous_xptusd_h1_abc_004,2,B,B,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,6,high,2026-03-06 10:00:00,2026-03-06 13:00:00,2026-03-06 13:00:00,2173.51,2093.12,2173.51,80.39000000000033,abc_b_retrace_of_a,0.6279487580065641
metals_ambiguous_xptusd_h1_abc_004,3,C,C,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,7,low,2026-03-09 04:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,2023.91,2173.51,2023.91,149.60000000000014,abc_c_vs_a,1.168567411341979
metals_ambiguous_xptusd_h1_abc_005,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,5,low,2026-03-05 22:00:00,2026-03-06 02:00:00,2026-03-06 02:00:00,2093.12,,2093.12,,,
metals_ambiguous_xptusd_h1_abc_005,1,A,A,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,6,high,2026-03-06 10:00:00,2026-03-06 13:00:00,2026-03-06 13:00:00,2173.51,2093.12,2173.51,80.39000000000033,,
metals_ambiguous_xptusd_h1_abc_005,2,B,B,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,7,low,2026-03-09 04:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,2023.91,2173.51,2023.91,149.60000000000014,abc_b_retrace_of_a,1.8609279761164266
metals_ambiguous_xptusd_h1_abc_005,3,C,C,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,8,high,2026-03-10 12:00:00,2026-03-10 15:00:00,2026-03-10 15:00:00,2245.21,2023.91,2245.21,221.29999999999995,abc_c_vs_a,2.7528299539743633
metals_ambiguous_xptusd_h1_abc_006,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,6,high,2026-03-06 10:00:00,2026-03-06 13:00:00,2026-03-06 13:00:00,2173.51,,2173.51,,,
metals_ambiguous_xptusd_h1_abc_006,1,A,A,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,7,low,2026-03-09 04:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,2023.91,2173.51,2023.91,149.60000000000014,,
metals_ambiguous_xptusd_h1_abc_006,2,B,B,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,8,high,2026-03-10 12:00:00,2026-03-10 15:00:00,2026-03-10 15:00:00,2245.21,2023.91,2245.21,221.29999999999995,abc_b_retrace_of_a,1.4792780748663086
metals_ambiguous_xptusd_h1_abc_006,3,C,C,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,9,low,2026-03-12 03:00:00,2026-03-12 06:00:00,2026-03-12 06:00:00,2135.22,2245.21,2135.22,109.99000000000024,abc_c_vs_a,0.7352272727272736
metals_ambiguous_xptusd_h1_abc_007,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,7,low,2026-03-09 04:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,2023.91,,2023.91,,,
metals_ambiguous_xptusd_h1_abc_007,1,A,A,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,8,high,2026-03-10 12:00:00,2026-03-10 15:00:00,2026-03-10 15:00:00,2245.21,2023.91,2245.21,221.29999999999995,,
metals_ambiguous_xptusd_h1_abc_007,2,B,B,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,9,low,2026-03-12 03:00:00,2026-03-12 06:00:00,2026-03-12 06:00:00,2135.22,2245.21,2135.22,109.99000000000024,abc_b_retrace_of_a,0.4970176231360156
metals_ambiguous_xptusd_h1_abc_007,3,C,C,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,10,high,2026-03-12 14:00:00,2026-03-12 17:00:00,2026-03-12 17:00:00,2202.54,2135.22,2202.54,67.32000000000016,abc_c_vs_a,0.30420244012652586
metals_ambiguous_xptusd_h1_abc_008,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,8,high,2026-03-10 12:00:00,2026-03-10 15:00:00,2026-03-10 15:00:00,2245.21,,2245.21,,,
metals_ambiguous_xptusd_h1_abc_008,1,A,A,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,9,low,2026-03-12 03:00:00,2026-03-12 06:00:00,2026-03-12 06:00:00,2135.22,2245.21,2135.22,109.99000000000024,,
metals_ambiguous_xptusd_h1_abc_008,2,B,B,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,10,high,2026-03-12 14:00:00,2026-03-12 17:00:00,2026-03-12 17:00:00,2202.54,2135.22,2202.54,67.32000000000016,abc_b_retrace_of_a,0.6120556414219476
metals_ambiguous_xptusd_h1_abc_008,3,C,C,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,11,low,2026-03-16 01:00:00,2026-03-16 04:00:00,2026-03-16 04:00:00,2004.63,2202.54,2004.63,197.90999999999985,abc_c_vs_a,1.799345395035907
metals_ambiguous_xptusd_h1_abc_009,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,9,low,2026-03-12 03:00:00,2026-03-12 06:00:00,2026-03-12 06:00:00,2135.22,,2135.22,,,
metals_ambiguous_xptusd_h1_abc_009,1,A,A,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,10,high,2026-03-12 14:00:00,2026-03-12 17:00:00,2026-03-12 17:00:00,2202.54,2135.22,2202.54,67.32000000000016,,
metals_ambiguous_xptusd_h1_abc_009,2,B,B,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,11,low,2026-03-16 01:00:00,2026-03-16 04:00:00,2026-03-16 04:00:00,2004.63,2202.54,2004.63,197.90999999999985,abc_b_retrace_of_a,2.939839572192504
metals_ambiguous_xptusd_h1_abc_009,3,C,C,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,12,high,2026-03-16 22:00:00,2026-03-17 02:00:00,2026-03-17 02:00:00,2126.79,2004.63,2126.79,122.15999999999985,abc_c_vs_a,1.8146167557932198
metals_ambiguous_xptusd_h1_abc_010,0,0,,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,10,high,2026-03-12 14:00:00,2026-03-12 17:00:00,2026-03-12 17:00:00,2202.54,,2202.54,,,
metals_ambiguous_xptusd_h1_abc_010,1,A,A,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,11,low,2026-03-16 01:00:00,2026-03-16 04:00:00,2026-03-16 04:00:00,2004.63,2202.54,2004.63,197.90999999999985,,
