setup_id,symbol,timeframe,setup_type,rule_applied,setup_quality_score,automation_scope,min_auto_quality,ohlc_rows_available,chart_layers_available,shadow_state,shadow_reason,order_sent
trading_center_screener_unified_v1|XAUUSD.r|H1|macd_breakout|758,XAUUSD.r,H1,macd_breakout,macd_breakout,2,below_min_quality,4,2000,24,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|UK100|H1|macd_breakout|581,UK100,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|CHINA50|H1|macd_breakout|646,CHINA50,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|CHINA50|H4|macd_breakout|198,CHINA50,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|EURCHF.r|H1|macd_breakout|359,EURCHF.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|EURCHF.r|H4|macd_breakout|151,EURCHF.r,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|EURJPY.r|H1|macd_breakout|1664,EURJPY.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|EURJPY.r|H4|macd_breakout|742,EURJPY.r,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|EURO50|H1|macd_breakout|657,EURO50,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|FRA40|H4|macd_breakout|200,FRA40,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|GBPCHF.r|H1|macd_breakout|512,GBPCHF.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,24,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|GBPUSD.r|H1|macd_breakout|613,GBPUSD.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|GER40|H1|macd_breakout|528,GER40,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|SPA35|H1|macd_breakout|357,SPA35,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,26,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|US100|H4|macd_breakout|225,US100,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|US30|H1|macd_breakout|687,US30,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|US30|H4|macd_breakout|212,US30,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|US500|H4|macd_breakout|220,US500,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|AUDUSD.r|H4|macd_breakout|164,AUDUSD.r,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
