chart_layer_id,setup_id,symbol,timeframe,layer_type,label,price,start_price,end_price,start_time,end_time,color,style,source,is_operational
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|225,XAUUSD.r,H4,fibonacci_1_618,Fib ext 1.618,4759.5994,,,2026-03-02 03:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|225,XAUUSD.r,H4,macd_w1_leg,W1 estudio,,5167.51,5050.04,2026-03-09 00:00:00,2026-03-09 08:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|225,XAUUSD.r,H4,macd_w2_retracement,W2 estudio,,5050.04,5227.63,2026-03-09 08:00:00,2026-03-10 20:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|225,XAUUSD.r,H4,macd_w2_directrix,Reg W2 lows estudio,,5104.189142857142,5237.116774436089,2026-03-09 08:00:00,2026-03-17 04:00:00,#5ce0ca,dash,w2_low_regression_projected,False
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|225,XAUUSD.r,H4,macd_breakout_level,Ruptura estudio,5180.147789473683,5180.147789473683,5180.147789473683,2026-03-09 08:00:00,2026-06-04 21:12:47.522140+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|225,XAUUSD.r,H4,macd_sl_study,SL estudio,5227.63,5227.63,5227.63,2026-03-09 08:00:00,2026-06-04 21:12:47.522140+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|225,XAUUSD.r,H4,macd_tp1_study,TP1 estudio,5121.33,5121.33,5121.33,2026-03-09 08:00:00,2026-06-04 21:12:47.522140+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|225,XAUUSD.r,H4,macd_tp2_study,TP2 estudio,5048.73354,5048.73354,5048.73354,2026-03-09 08:00:00,2026-06-04 21:12:47.522140+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|225,XAUUSD.r,H4,macd_cross_marker,Cruce MACD,5037.85,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|225,XAUUSD.r,H4,macd_recent_breakout_marker,Ruptura reciente,5180.147789473683,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|225,XAUUSD.r,H4,macd_current_price_marker,Precio actual,5037.85,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,r2,R2 previo,13066.933,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,r3,R3 previo,13216.667,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,s2,S2 previo,12555.133,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,s3,S3 previo,12448.967,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,previous_high,Maximo dia previo,12917.2,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,previous_low,Minimo dia previo,12661.3,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,round_level_1,Nivel redondo inferior,12700,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,round_level_2,Nivel redondo superior,12800,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,fib_limit_study_swing_0_100,Swing 0-100 estudio,12582.6,12582.6,13119.7,2026-03-09 04:00:00,2026-03-10 05:00:00,#f4b740,solid,fib_limit_live_study_levels_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,fib_limit_study_zone_618,Entrada 61.8 estudio,12787.772,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#f4b740,solid,fib_limit_live_study_levels_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,fib_limit_study_sl,SL estudio,12582.6,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#ff6b65,dash,fib_limit_live_study_levels_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,fib_limit_study_tp1,TP1 estudio,13119.7,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#7bd88f,dot,fib_limit_live_study_levels_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fib_limit_live_candidate|H1,XCUUSD.r,H1,fib_limit_study_tp2,TP2 estudio,13265.791,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#5ce0ca,dot,fib_limit_live_study_levels_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,r2,R2 previo,13066.933,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,r3,R3 previo,13216.667,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,s2,S2 previo,12555.133,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,s3,S3 previo,12448.967,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,previous_high,Maximo dia previo,12917.2,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,previous_low,Minimo dia previo,12661.3,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,round_level_1,Nivel redondo inferior,12700,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,round_level_2,Nivel redondo superior,12800,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,fibonacci_0_0,Fib 0,13119.7,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,fibonacci_1_0,Fib 100,12582.6,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,fibonacci_0_236,Fib 23.6,12992.944,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,fibonacci_0_382,Fib 38.2,12914.528,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,fibonacci_0_5,Fib 50,12851.15,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,fibonacci_0_618,Fib 61.8,12787.772,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,fibonacci_0_786,Fib 78.6,12697.539,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,fibonacci_1_272,Fib ext 1.272,13265.791,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,fibonacci_1_618,Fib ext 1.618,13451.628,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,macd_w1_leg,W1 estudio,,13156.35,12702.6,2026-03-11 11:00:00,2026-03-16 15:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,macd_w2_retracement,W2 estudio,,12702.6,12918.75,2026-03-16 15:00:00,2026-03-17 09:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,macd_w2_directrix,Reg W2 lows estudio,,12819.45178571428,12895.980357142858,2026-03-16 15:00:00,2026-03-17 09:00:00,#5ce0ca,dash,w2_low_regression_projected,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,macd_breakout_level,Ruptura estudio,12886.414285714289,12886.414285714289,12886.414285714289,2026-03-16 15:00:00,2026-06-04 21:12:47.551265+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,macd_sl_study,SL estudio,12918.75,12918.75,12918.75,2026-03-16 15:00:00,2026-06-04 21:12:47.551265+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,macd_tp1_study,TP1 estudio,12579.05,12579.05,12579.05,2026-03-16 15:00:00,2026-06-04 21:12:47.551265+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,macd_tp2_study,TP2 estudio,12356.1992,12356.1992,12356.1992,2026-03-16 15:00:00,2026-06-04 21:12:47.551265+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,macd_recent_breakout_marker,Ruptura reciente,12886.414285714289,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|279,XCUUSD.r,H1,macd_current_price_marker,Precio actual,12771.85,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,r2,R2 previo,13066.933,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,r3,R3 previo,13216.667,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,s2,S2 previo,12555.133,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,s3,S3 previo,12448.967,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,previous_high,Maximo dia previo,12917.2,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,previous_low,Minimo dia previo,12661.3,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,round_level_1,Nivel redondo inferior,12700,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,round_level_2,Nivel redondo superior,12800,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,fibonacci_0_0,Fib 0,13119.7,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,fibonacci_1_0,Fib 100,12582.6,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,fibonacci_0_236,Fib 23.6,12992.944,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,fibonacci_0_382,Fib 38.2,12914.528,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,fibonacci_0_5,Fib 50,12851.15,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,fibonacci_0_618,Fib 61.8,12787.772,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,fibonacci_0_786,Fib 78.6,12697.539,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,fibonacci_1_272,Fib ext 1.272,13265.791,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,fibonacci_1_618,Fib ext 1.618,13451.628,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,macd_w1_leg,W1 estudio,,13156.35,12706.5,2026-03-11 08:00:00,2026-03-16 12:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,macd_sl_study,SL estudio,13156.35,13156.35,13156.35,2026-03-16 12:00:00,2026-06-04 21:12:47.522140+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,macd_tp1_study,TP1 estudio,12489.8,12489.8,12489.8,2026-03-16 12:00:00,2026-06-04 21:12:47.522140+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,macd_tp2_study,TP2 estudio,12211.792699999998,12211.792699999998,12211.792699999998,2026-03-16 12:00:00,2026-06-04 21:12:47.522140+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,XCUUSD.r,H4,macd_current_price_marker,Precio actual,12895.1,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,r2,R2 previo,13066.933,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,r3,R3 previo,13216.667,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,s2,S2 previo,12555.133,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,s3,S3 previo,12448.967,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,previous_high,Maximo dia previo,12917.2,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,previous_low,Minimo dia previo,12661.3,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,round_level_1,Nivel redondo inferior,12700,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,round_level_2,Nivel redondo superior,12800,,,2025-10-07 20:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,fibonacci_0_0,Fib 0,13119.7,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,fibonacci_1_0,Fib 100,12582.6,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,fibonacci_0_236,Fib 23.6,12992.944,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,fibonacci_0_382,Fib 38.2,12914.528,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,fibonacci_0_5,Fib 50,12851.15,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,fibonacci_0_618,Fib 61.8,12787.772,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|layers,trading_center_screener_unified_v1|XCUUSD.r|H1|fibonacci_zone_candidate|2,XCUUSD.r,H1,fibonacci_0_786,Fib 78.6,12697.539,,,2026-02-24 15:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
