setup_id,generated_at,symbol,market_group,timeframe,setup_type,strategy,direction,setup_status,timing_state,timing_priority,timing_reason,trigger_level,trigger_level_type,distance_to_trigger_pct,last_touch_time,bars_since_touch,reaction_detected,reaction_direction,is_late,is_invalidated,entry_review_status,timing_source,timing_artifact,setup_quality_score,quality_label,quality_reason,confluence_count,confluence_tags,risk_tags,trend_context,trend_compatibility,trend_compatibility_reason,trend_detail_context,rsi_context,pivot_context,previous_day_level_context,fibonacci_context,round_level_context,volatility_context,wavecount_context,codex_review_status,codex_review_score,codex_review_summary,chart_layer_id,chart_file,source_artifacts,is_signal,is_study_only,can_execute_order,would_send_to_mt5,would_send_telegram_order,wavecount_used_as_filter,macd_breakout_timing_state,macd_breakout_timing_reason,macd_breakout_priority,macd_breakout_level,macd_breakout_time,bars_since_breakout,macd_cross_state,macd_cross_time,bars_since_macd_cross,macd_sl_study,macd_tp1_study,macd_tp2_study,macd_context_complete
trading_center_screener_unified_v1|EURNZD.r|H1|macd_breakout|515,2026-06-04T23:14:56.501047+00:00,EURNZD.r,Forex Majors,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,,,,,,False,,False,False,monitor_only,macd_breakout_enrichment_v1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|mixed_trend|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:up|H1:up|H4:down|D1:down,neutral,no_context,no_context,cerca Fib 61.8 (0.02%),Nivel redondo inferior 0.07%,adecuada 0.90x,W3? H4 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|EURNZD.r|H1|macd_breakout|layers,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_market_radar_v1_2026-05-31\market_radar.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\weavecount_screener_h1_h4_v1_2026-06-01\weavecount_screener.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\live-signal-watcher\enbolsa_macd_breakout_v0\snapshot.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_chart_layers.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_fibonacci_context_v1_2026-06-02\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,1.9754,1.96001,1.95229118,False
trading_center_screener_unified_v1|EURO50|H1|macd_breakout|618,2026-06-04T23:14:56.501047+00:00,EURO50,Index,H1,macd_breakout,macd_breakout,long,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,,,,,,False,,False,False,monitor_only,macd_breakout_enrichment_v1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia contraria: revisar con cautela; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|trend_against|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia contraria,M15/H1/H4 bearish,against,direccion del setup contraria a la tendencia limpia disponible,M15:down|H1:down|H4:down|D1:up,neutral,no_context,no_context,cerca Fib 38.2 (0.17%),Nivel redondo inferior 0.33%,adecuada 1.14x,W2? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|EURO50|H1|macd_breakout|layers,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_market_radar_v1_2026-05-31\market_radar.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\weavecount_screener_h1_h4_v1_2026-06-01\weavecount_screener.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_chart_layers.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_fibonacci_context_v1_2026-06-02\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,5682.15,5800.15,5856.079,False
trading_center_screener_unified_v1|EURO50|H4|macd_breakout|210,2026-06-04T23:14:56.501047+00:00,EURO50,Index,H4,macd_breakout,macd_breakout,long,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,5737.83307692308,Ruptura estudio,,2026-03-17 04:00:00,0.0,True,macd_recent,False,False,monitor_only,macd_breakout_enrichment_v1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia contraria: revisar con cautela; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|trend_against|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia contraria,M15/H1/H4 bearish,against,direccion del setup contraria a la tendencia limpia disponible,M15:down|H1:down|H4:down|D1:up,neutral,no_context,no_context,cerca Fib 38.2 (0.17%),Nivel redondo inferior 0.33%,adecuada 1.14x,W2? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|EURO50|H4|macd_breakout|layers,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_market_radar_v1_2026-05-31\market_radar.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\weavecount_screener_h1_h4_v1_2026-06-01\weavecount_screener.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_chart_layers.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_fibonacci_context_v1_2026-06-02\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,5737.83307692308,2026-03-17 04:00:00,0.0,recent,2026-03-16 16:00:00,3.0,5533.15,6000.05,6202.6922,False
trading_center_screener_unified_v1|GBPAUD.r|H4|macd_breakout|136,2026-06-04T23:14:56.501047+00:00,GBPAUD.r,Forex Majors,H4,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,1.88632,Ruptura estudio,,2026-03-16 20:00:00,2.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple,5,macd_missing_context|macd_breakout_context|mixed_trend|previous_day_level|round_level,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:up|H4:down|D1:down,neutral,no_context,Minimo dia previo 0.07%,contexto Fib 23.6 (0.31%),Nivel redondo superior 0.03%,adecuada 1.25x,W3? H4 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|GBPAUD.r|H4|macd_breakout|layers,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_market_radar_v1_2026-05-31\market_radar.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\weavecount_screener_h1_h4_v1_2026-06-01\weavecount_screener.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\live-signal-watcher\enbolsa_macd_breakout_v0\snapshot.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_chart_layers.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_fibonacci_context_v1_2026-06-02\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,1.88632,2026-03-16 20:00:00,2.0,missing,,,1.90987,1.85718,1.83429546,False
trading_center_screener_unified_v1|GBPNZD.r|H1|macd_breakout|507,2026-06-04T23:14:56.501047+00:00,GBPNZD.r,Forex Majors,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,,,,,,False,,False,False,monitor_only,macd_breakout_enrichment_v1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia contraria: revisar con cautela; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|trend_against|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia contraria,M15/H1/H4 bullish,against,direccion del setup contraria a la tendencia limpia disponible,M15:up|H1:up|H4:up|D1:down,neutral,no_context,no_context,cerca Fib 50 (0.03%),Nivel redondo inferior 0.08%,adecuada 0.86x,W4? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|GBPNZD.r|H1|macd_breakout|layers,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_market_radar_v1_2026-05-31\market_radar.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\weavecount_screener_h1_h4_v1_2026-06-01\weavecount_screener.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\live-signal-watcher\enbolsa_macd_breakout_v0\snapshot.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_chart_layers.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_fibonacci_context_v1_2026-06-02\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,2.28699,2.26876,2.25966304,False
trading_center_screener_unified_v1|GER40|H1|macd_breakout|486,2026-06-04T23:14:56.501047+00:00,GER40,Index,H1,macd_breakout,macd_breakout,long,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,23566.050000000003,Ruptura estudio,,2026-03-17 07:00:00,2.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia contraria: revisar con cautela; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|trend_against|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia contraria,M15/H1/H4 bearish,against,direccion del setup contraria a la tendencia limpia disponible,M15:down|H1:down|H4:down|D1:up,neutral,no_context,no_context,cerca Fib 38.2 (0.06%),Nivel redondo inferior 0.27%; Nivel redondo superior 0.15%,adecuada 1.06x,W3? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|GER40|H1|macd_breakout|layers,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_market_radar_v1_2026-05-31\market_radar.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\weavecount_screener_h1_h4_v1_2026-06-01\weavecount_screener.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_chart_layers.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_fibonacci_context_v1_2026-06-02\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,23566.050000000003,2026-03-17 07:00:00,2.0,missing,,,23352.55,23751.15,23958.18,False
trading_center_screener_unified_v1|ITA40|H1|macd_breakout|231,2026-06-04T23:14:56.501047+00:00,ITA40,Index,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,44534.49,Ruptura estudio,,2026-03-16 18:00:00,3.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia compatible; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|tactical_alignment|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now,M15/H1/H4 bearish,compatible,direccion del setup alineada con la tendencia limpia disponible,M15:down|H1:down|H4:down|D1:up,neutral,no_context,no_context,cerca Fib 38.2 (0.14%),Nivel redondo inferior 0.19%; Nivel redondo superior 0.03%,adecuada 1.46x,W3? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|ITA40|H1|macd_breakout|layers,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_market_radar_v1_2026-05-31\market_radar.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\weavecount_screener_h1_h4_v1_2026-06-01\weavecount_screener.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_chart_layers.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_fibonacci_context_v1_2026-06-02\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,44534.49,2026-03-16 18:00:00,3.0,missing,,,44730.01,43717.51,43172.125,False
trading_center_screener_unified_v1|NZDCHF.r|H4|macd_breakout|135,2026-06-04T23:14:56.501047+00:00,NZDCHF.r,Forex Majors,H4,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,0.4610499999999999,Ruptura estudio,,2026-03-17 04:00:00,0.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|mixed_trend|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:up|H1:down|H4:down|D1:up,neutral,no_context,no_context,cerca Fib 38.2 (0.01%),Nivel redondo superior 0.11%,adecuada 0.89x,W4? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|NZDCHF.r|H4|macd_breakout|layers,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_market_radar_v1_2026-05-31\market_radar.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\weavecount_screener_h1_h4_v1_2026-06-01\weavecount_screener.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\live-signal-watcher\enbolsa_macd_breakout_v0\snapshot.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_chart_layers.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_fibonacci_context_v1_2026-06-02\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,0.4610499999999999,2026-03-17 04:00:00,0.0,missing,,,0.46202,0.45632,0.4529457200000001,False
trading_center_screener_unified_v1|SPA35|H1|macd_breakout|335,2026-06-04T23:14:56.501047+00:00,SPA35,Index,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,17177.159999999996,Ruptura estudio,,2026-03-16 18:00:00,3.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|mixed_trend|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:up|H1:down|H4:down|D1:up,neutral,no_context,no_context,cerca Fib 38.2 (0.30%),Nivel redondo inferior 0.36%; Nivel redondo superior 0.22%,adecuada 1.67x,W3? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|SPA35|H1|macd_breakout|layers,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_market_radar_v1_2026-05-31\market_radar.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\weavecount_screener_h1_h4_v1_2026-06-01\weavecount_screener.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_chart_layers.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_fibonacci_context_v1_2026-06-02\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,17177.159999999996,2026-03-16 18:00:00,3.0,missing,,,17226.4,16911.3,16721.7594,False
trading_center_screener_unified_v1|USDCAD.r|H1|macd_breakout|416,2026-06-04T23:14:56.501047+00:00,USDCAD.r,Forex Majors,H1,macd_breakout,macd_breakout,long,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,1.3687541830065355,Ruptura estudio,,2026-03-17 08:00:00,1.0,True,macd_recent,False,False,monitor_only,macd_breakout_enrichment_v1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|mixed_trend|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta|volatilidad comprimida,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:up|H4:down|D1:down,neutral,no_context,no_context,cerca Fib 38.2 (0.01%),Nivel redondo superior 0.04%,comprimida 0.80x,W5? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|USDCAD.r|H1|macd_breakout|layers,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_market_radar_v1_2026-05-31\market_radar.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\weavecount_screener_h1_h4_v1_2026-06-01\weavecount_screener.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\live-signal-watcher\enbolsa_macd_breakout_v0\snapshot.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_chart_layers.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_fibonacci_context_v1_2026-06-02\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,1.3687541830065355,2026-03-17 08:00:00,1.0,recent,2026-03-17 05:00:00,4.0,1.35493,1.38401,1.39557896,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|129,2026-06-04T23:14:56.501047+00:00,XCUUSD.r,Metals,H4,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,,,,,,False,,False,False,monitor_only,macd_breakout_enrichment_v1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|mixed_trend|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:up|H1:down|H4:down|D1:up,neutral,no_context,no_context,cerca Fib 61.8 (0.12%),Nivel redondo superior 0.22%,adecuada 1.00x,W3? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|layers,,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_market_radar_v1_2026-05-31\market_radar.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\weavecount_screener_h1_h4_v1_2026-06-01\weavecount_screener.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_enriched_setups.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\macd_breakout_watcher_enrichment_h1_h4_major_metals_index_combined_v1_2026-06-04\macd_breakout_chart_layers.csv|C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\tfg\trading_center_fibonacci_context_v1_2026-06-02\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,13156.35,12489.8,12211.792699999998,False
