example_id,group,symbol,timeframe,timestamp,open,high,low,close,ema_50,ema_150,ema_alignment,trend_state,transition_state,price_vs_ema_band,ema50_slope,ema150_slope,ema50_slope_pct,ema150_slope_pct,ema_separation_pct,ema_band_width_pct,ema_band_state,ewo_5_35,ewo_5_35_slope,ewo_5_35_direction,ewo_5_35_expanding,possible_momentum_confirmation,possible_momentum_loss,htf_ema_alignment,htf_trend_state,htf_transition_state,htf_price_vs_ema_band,htf_ema50_slope_pct,htf_ema150_slope_pct,htf_ema_separation_pct,htf_ema_band_width_pct,htf_ema_band_state,htf_ewo_5_35,htf_ewo_5_35_slope,htf_ewo_5_35_direction,htf_ewo_5_35_expanding,htf_possible_momentum_confirmation,htf_possible_momentum_loss,htf_context_source_time,htf_timeframe,htf_lookahead_safe
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-15 20:00:00,1831.3,1843.7,1777.73,1818.4,1794.3837294079665,1705.259839758971,bullish_alignment,bullish_alignment,no_transition,above_band,2.6349437005135314,4.472080528708602,0.0014490451498644585,0.0024593491688894645,0.049012257836007135,0.049012257836007135,compressing,-15.330428571428456,-13.313571428571322,negative,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.016439312255154583,0.010161941411167667,0.11987947614299943,0.11987947614299943,expanding,209.2107142857144,27.85685714285728,positive,True,True,False,2026-01-14,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-16 00:00:00,1743.9,1817.43,1743.55,1788.1,1794.1373086468698,1706.3570604244153,bullish_alignment,bullish_alignment,no_transition,inside_band,2.2806321828461478,4.328079462103005,0.0012754500211655656,0.002420490723171526,0.04909135295702392,0.04909135295702392,compressing,-17.767142857142744,-6.1982857142854755,negative,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.014931033776225181,0.009731537725529739,0.12143924980033273,0.12143924980033273,expanding,208.3800000000001,5.078285714286039,positive,True,True,False,2026-01-15,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-16 04:00:00,1788.1,1790.0,1738.92,1755.65,1792.6280024254238,1707.0099470413104,bullish_alignment,mixed_or_unclear,no_transition,inside_band,-0.7754710400106433,3.2687671513465375,-0.0004417002477775429,0.0018618558091570286,0.04876715483388682,0.04876715483388682,compressing,-25.215142857142837,-7.113142857142748,negative,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.014931033776225181,0.009731537725529739,0.12143924980033273,0.12143924980033273,expanding,208.3800000000001,5.078285714286039,positive,True,True,False,2026-01-15,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-16 08:00:00,1755.02,1760.7,1731.47,1746.38,1790.8143552714857,1707.5314046963924,bullish_alignment,mixed_or_unclear,no_transition,inside_band,-3.5693741364807465,2.271564937421317,-0.0020438702553171395,0.0013007277553690015,0.04768890537860792,0.04768890537860792,compressing,-37.59814285714265,-22.26771428571419,negative,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.014931033776225181,0.009731537725529739,0.12143924980033273,0.12143924980033273,expanding,208.3800000000001,5.078285714286039,positive,True,True,False,2026-01-15,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-16 12:00:00,1746.12,1758.71,1716.66,1738.46,1788.761243300055,1707.9410549653146,bullish_alignment,mixed_or_unclear,no_transition,inside_band,-5.376065346814812,1.5839945408993117,-0.003092429706070207,0.0009111481086129745,0.04648953000629313,0.04648953000629313,compressing,-51.54071428571433,-33.773571428571586,negative,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.014931033776225181,0.009731537725529739,0.12143924980033273,0.12143924980033273,expanding,208.3800000000001,5.078285714286039,positive,True,True,False,2026-01-15,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-16 16:00:00,1737.96,1786.83,1725.99,1785.27,1788.624331798092,1708.9652794028602,bullish_alignment,mixed_or_unclear,no_transition,inside_band,-4.003670627331758,1.9553323615498357,-0.002242613513547955,0.0010952586228132638,0.044620170839834765,0.044620170839834765,compressing,-61.998142857142966,-36.78300000000013,negative,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.014931033776225181,0.009731537725529739,0.12143924980033273,0.12143924980033273,expanding,208.3800000000001,5.078285714286039,positive,True,True,False,2026-01-15,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-16 20:00:00,1785.3,1807.8,1778.46,1797.7,1788.9802403550298,1710.140573715405,bullish_alignment,mixed_or_unclear,no_transition,above_band,-1.8341149164559738,2.6091690190125973,-0.0010202563923101596,0.0014513929014922386,0.043855852833968256,0.043855852833968256,compressing,-60.4875714285713,-22.889428571428653,negative,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.014931033776225181,0.009731537725529739,0.12143924980033273,0.12143924980033273,expanding,208.3800000000001,5.078285714286039,positive,True,True,False,2026-01-15,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-19 00:00:00,1712.2,1829.4,1712.2,1786.84,1788.896309360715,1711.1564601562607,bullish_alignment,bullish_alignment,no_transition,inside_band,0.13506606065993765,3.2154051909460577,7.558934244808581e-05,0.001799492506853472,0.04350688881178742,0.04350688881178742,compressing,-58.761857142857025,-7.221142857142695,negative,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.0144197214863404,0.00968249128417365,0.12407167825040268,0.12407167825040268,expanding,191.19657142857136,-17.48314285714264,positive,False,False,True,2026-01-16,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-19 04:00:00,1786.84,1802.58,1782.41,1789.0,1788.900375660295,1712.1875004190917,bullish_alignment,bullish_alignment,no_transition,above_band,0.2760438622028687,3.222221016231515,0.00015430064963827206,0.0018011296904592035,0.042880310364004005,0.042880310364004005,compressing,-48.37671428571434,13.621428571428623,negative,False,False,True,bullish_alignment,bullish_alignment,no_transition,above_band,0.0144197214863404,0.00968249128417365,0.12407167825040268,0.12407167825040268,expanding,191.19657142857136,-17.48314285714264,positive,False,False,True,2026-01-16,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-19 08:00:00,1789.0,1808.57,1782.1,1802.16,1789.4203609285187,1713.3791891552628,bullish_alignment,bullish_alignment,no_transition,above_band,0.44012057348891176,3.2386154398577673,0.00024421836767485225,0.001797074310748084,0.04219446207509649,0.04219446207509649,compressing,-35.66871428571426,24.81885714285704,negative,False,False,True,bullish_alignment,bullish_alignment,no_transition,above_band,0.0144197214863404,0.00968249128417365,0.12407167825040268,0.12407167825040268,expanding,191.19657142857136,-17.48314285714264,positive,False,False,True,2026-01-16,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-19 12:00:00,1801.13,1817.8,1799.43,1806.5,1790.0901506960276,1714.612577378372,bullish_alignment,bullish_alignment,no_transition,above_band,1.1938413353127544,3.4561172221112884,0.0006608587519029916,0.0019131565026909983,0.041781108949712535,0.041781108949712535,compressing,-24.51071428571413,34.251142857142895,negative,False,False,True,bullish_alignment,bullish_alignment,no_transition,above_band,0.0144197214863404,0.00968249128417365,0.12407167825040268,0.12407167825040268,expanding,191.19657142857136,-17.48314285714264,positive,False,False,True,2026-01-16,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-19 16:00:00,1807.33,1815.4,1799.48,1814.3,1791.0395565510855,1715.9329405919036,bullish_alignment,bullish_alignment,no_transition,above_band,2.1391808907906125,3.7454401728118683,0.001179066797547601,0.0020643995881672646,0.04139702141827808,0.04139702141827808,compressing,-21.54385714285695,26.832857142857392,negative,False,False,True,bullish_alignment,bullish_alignment,no_transition,above_band,0.0144197214863404,0.00968249128417365,0.12407167825040268,0.12407167825040268,expanding,191.19657142857136,-17.48314285714264,positive,False,False,True,2026-01-16,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-20 00:00:00,1796.88,1837.0,1794.78,1804.41,1791.5638876667292,1717.104822173468,bullish_alignment,bullish_alignment,no_transition,above_band,2.1435267382105394,3.7256330182051443,0.0011879377404306888,0.002064737514315008,0.04126504812834183,0.04126504812834183,compressing,-12.095000000000027,23.57371428571423,negative,False,False,True,bullish_alignment,bullish_alignment,no_transition,above_band,0.013673445411169405,0.009448578575913637,0.12426952993209828,0.12426952993209828,expanding,168.78571428571445,-40.424999999999955,positive,False,False,True,2026-01-19,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-20 04:00:00,1804.22,1847.9,1791.03,1840.6,1793.4868724641126,1718.7405198930246,bullish_alignment,bullish_alignment,no_transition,above_band,3.3967217680849444,4.127942514652659,0.0018454426643947325,0.002242715698496501,0.04060977538361838,0.04060977538361838,compressing,-5.282714285714064,19.228000000000065,negative,False,False,True,bullish_alignment,bullish_alignment,no_transition,above_band,0.013673445411169405,0.009448578575913637,0.12426952993209828,0.12426952993209828,expanding,168.78571428571445,-40.424999999999955,positive,False,False,True,2026-01-19,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-20 08:00:00,1840.6,1868.8,1812.97,1848.4,1795.6403284459122,1720.4578640004017,bullish_alignment,bullish_alignment,no_transition,above_band,4.600771894826721,4.524923408498125,0.0024890564243814765,0.0024480217531368345,0.040674347784846625,0.040674347784846625,compressing,4.727285714285699,26.27114285714265,positive,False,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.013673445411169405,0.009448578575913637,0.12426952993209828,0.12426952993209828,expanding,168.78571428571445,-40.424999999999955,positive,False,False,True,2026-01-19,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-20 12:00:00,1848.4,1875.1,1838.7,1852.55,1797.872080271563,1722.2074287156283,bullish_alignment,bullish_alignment,no_transition,above_band,6.308192604833721,5.102606542160402,0.0034051402687288986,0.002754369135602495,0.040843513835488704,0.040843513835488704,compressing,14.644428571428534,26.73942857142856,positive,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.013673445411169405,0.009448578575913637,0.12426952993209828,0.12426952993209828,expanding,168.78571428571445,-40.424999999999955,positive,False,False,True,2026-01-19,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-20 16:00:00,1852.44,1868.29,1833.27,1867.13,1800.5880771236586,1724.1269329710506,bullish_alignment,bullish_alignment,no_transition,above_band,7.101204659546056,5.386413078025953,0.003803272755269347,0.0028848623706040567,0.040951162561047215,0.040951162561047215,expanding,23.708714285714223,28.991428571428287,positive,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.013673445411169405,0.009448578575913637,0.12426952993209828,0.12426952993209828,expanding,168.78571428571445,-40.424999999999955,positive,False,False,True,2026-01-19,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-20 20:00:00,1867.02,1874.38,1850.58,1868.2,1803.2395250795937,1726.0351855144804,bullish_alignment,bullish_alignment,no_transition,above_band,7.5991966336814585,5.577321514078676,0.004067656907012878,0.002985398519472581,0.04132552165994716,0.04132552165994716,expanding,32.68914285714277,27.96185714285707,positive,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.013673445411169405,0.009448578575913637,0.12426952993209828,0.12426952993209828,expanding,168.78571428571445,-40.424999999999955,positive,False,False,True,2026-01-19,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-21 00:00:00,1839.15,1899.1,1838.07,1864.1,1805.62621037059,1727.8638585540239,bullish_alignment,bullish_alignment,no_transition,above_band,7.754130099026952,5.656429838395525,0.00415971787942007,0.0030344025741084303,0.04171576193153051,0.04171576193153051,expanding,40.71171428571438,26.067285714285845,positive,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.013803565437474139,0.00940750724546182,0.12259814139344954,0.12259814139344954,expanding,156.3192857142858,-52.06071428571431,positive,False,False,True,2026-01-20,D1,True
metals_xpdusd_h4,Metals,XPDUSD,H4,2026-01-21 04:00:00,1864.0,1875.3,1848.5,1871.3,1808.201653101155,1729.763674997017,bullish_alignment,bullish_alignment,no_transition,above_band,7.613575977496339,5.636742025966441,0.004068602563723796,0.003012206501344756,0.041916303160443535,0.041916303160443535,expanding,43.68128571428565,19.972571428571428,positive,True,True,False,bullish_alignment,bullish_alignment,no_transition,above_band,0.013803565437474139,0.00940750724546182,0.12259814139344954,0.12259814139344954,expanding,156.3192857142858,-52.06071428571431,positive,False,False,True,2026-01-20,D1,True
