chart_layer_id,setup_id,symbol,timeframe,layer_type,label,price,start_price,end_price,start_time,end_time,color,style,source,is_operational
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,fibonacci_0_236,Fib 23.6,24519.495,,,2026-05-21 04:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,fibonacci_0_382,Fib 38.2,24621.877,,,2026-05-21 04:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,fibonacci_0_5,Fib 50,24704.625,,,2026-05-21 04:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,fibonacci_0_618,Fib 61.8,24787.373,,,2026-05-21 04:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,fibonacci_0_786,Fib 78.6,24905.182,,,2026-05-21 04:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,fibonacci_1_272,Fib ext 1.272,24163.26,,,2026-05-21 04:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,fibonacci_1_618,Fib ext 1.618,23920.627,,,2026-05-21 04:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,macd_w1_leg,W1 estudio,,25712.0,24689.0,2026-05-27 08:00:00,2026-05-29 04:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,macd_w2_retracement,W2 estudio,,24689.0,26021.0,2026-05-29 04:00:00,2026-06-03 04:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,macd_w2_directrix,Reg W2 lows estudio,,24879.777777777777,26884.669934640522,2026-05-29 04:00:00,2026-06-08 08:00:00,#5ce0ca,dash,w2_low_regression_projected,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,macd_breakout_level,Ruptura estudio,25855.13071895425,25855.13071895425,25855.13071895425,2026-05-29 04:00:00,2026-06-08 12:08:22.499286+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,macd_sl_study,SL estudio,26021.0,26021.0,26021.0,2026-05-29 04:00:00,2026-06-08 12:08:22.499286+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,macd_tp1_study,TP1 estudio,23851.0,23851.0,23851.0,2026-05-29 04:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,macd_tp2_study,TP2 estudio,22479.658,22479.658,22479.658,2026-05-29 04:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,macd_cross_marker,Cruce MACD,24593.0,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,macd_recent_breakout_marker,Ruptura reciente,25855.13071895425,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|HK50|H4|macd_breakout|layers,trading_center_screener_unified_v1|HK50|H4|macd_breakout|225,HK50,H4,macd_current_price_marker,Precio actual,24593.0,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,r2,R2 previo,69216.25,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,r3,R3 previo,70722.75,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,s2,S2 previo,60857.25,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,s3,S3 previo,58184.25,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,previous_high,Maximo dia previo,67709.75,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,previous_low,Minimo dia previo,63530.25,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,round_level_1,Nivel redondo inferior,64900,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,round_level_2,Nivel redondo superior,65000,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,fibonacci_0_0,Fib 0,63447.25,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,fibonacci_1_0,Fib 100,67215.25,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,fibonacci_0_236,Fib 23.6,64336.498,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,fibonacci_0_382,Fib 38.2,64886.626,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,fibonacci_0_5,Fib 50,65331.25,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,fibonacci_0_618,Fib 61.8,65775.874,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,fibonacci_0_786,Fib 78.6,66408.898,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,fibonacci_1_272,Fib ext 1.272,62422.354,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,fibonacci_1_618,Fib ext 1.618,61118.626,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,macd_w1_leg,W1 estudio,,65816.25,68705.25,2026-06-02 08:00:00,2026-06-04 01:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,macd_w2_retracement,W2 estudio,,68705.25,63632.25,2026-06-04 01:00:00,2026-06-08 03:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,macd_w2_directrix,Reg W2 highs estudio,,68542.27752571083,64277.84295868983,2026-06-04 01:00:00,2026-06-08 14:00:00,#5ce0ca,dash,w2_high_regression_projected,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,macd_breakout_level,Ruptura estudio,64422.40006265664,64422.40006265664,64422.40006265664,2026-06-04 01:00:00,2026-06-08 12:08:22.499286+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,macd_sl_study,SL estudio,63752.25,63752.25,63752.25,2026-06-04 01:00:00,2026-06-08 12:08:22.499286+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,macd_tp1_study,TP1 estudio,64123.25,64123.25,64123.25,2026-06-04 01:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,macd_tp2_study,TP2 estudio,64541.018,64541.018,64541.018,2026-06-04 01:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,macd_cross_marker,Cruce MACD,64947.25,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,macd_recent_breakout_marker,Ruptura reciente,64422.40006265664,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|JP225|H1|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H1|macd_breakout|842,JP225,H1,macd_current_price_marker,Precio actual,64947.25,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,r2,R2 previo,69216.25,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,r3,R3 previo,70722.75,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,s2,S2 previo,60857.25,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,s3,S3 previo,58184.25,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,previous_high,Maximo dia previo,67709.75,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,previous_low,Minimo dia previo,63530.25,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,round_level_1,Nivel redondo inferior,64900,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,round_level_2,Nivel redondo superior,65000,,,2026-02-04 15:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,fibonacci_0_0,Fib 0,63447.25,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,fibonacci_1_0,Fib 100,67215.25,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,fibonacci_0_236,Fib 23.6,64336.498,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,fibonacci_0_382,Fib 38.2,64886.626,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,fibonacci_0_5,Fib 50,65331.25,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,fibonacci_0_618,Fib 61.8,65775.874,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,fibonacci_0_786,Fib 78.6,66408.898,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,fibonacci_1_272,Fib ext 1.272,62422.354,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,fibonacci_1_618,Fib ext 1.618,61118.626,,,2026-05-21 18:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,macd_w1_leg,W1 estudio,,65816.25,64026.25,2026-05-28 00:00:00,2026-05-28 16:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,macd_w2_retracement,W2 estudio,,64026.25,68580.25,2026-05-28 16:00:00,2026-06-04 00:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,macd_w2_directrix,Reg W2 lows estudio,,65331.079059829055,69467.01068376067,2026-05-28 16:00:00,2026-06-08 08:00:00,#5ce0ca,dash,w2_low_regression_projected,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,macd_breakout_level,Ruptura estudio,68019.43461538461,68019.43461538461,68019.43461538461,2026-05-28 16:00:00,2026-06-08 12:08:22.499286+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,macd_sl_study,SL estudio,68580.25,68580.25,68580.25,2026-05-28 16:00:00,2026-06-08 12:08:22.499286+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,macd_tp1_study,TP1 estudio,67633.25,67633.25,67633.25,2026-05-28 16:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,macd_tp2_study,TP2 estudio,66908.336,66908.336,66908.336,2026-05-28 16:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,macd_cross_marker,Cruce MACD,64297.25,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,macd_recent_breakout_marker,Ruptura reciente,68019.43461538461,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|JP225|H4|macd_breakout|layers,trading_center_screener_unified_v1|JP225|H4|macd_breakout|262,JP225,H4,macd_current_price_marker,Precio actual,64297.25,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,r2,R2 previo,0.82017667,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,r3,R3 previo,0.82357333,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,s2,S2 previo,0.80011667,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,s3,S3 previo,0.79348333,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,previous_high,Maximo dia previo,0.81678,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,previous_low,Minimo dia previo,0.80675,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,round_level_1,Nivel redondo inferior,0.81,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,round_level_2,Nivel redondo superior,0.815,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,fib_limit_study_swing_0_100,Swing 0-100 estudio,0.8163,0.8163,0.804,2026-06-05 13:00:00,2026-06-08 00:00:00,#f4b740,solid,fib_limit_live_study_levels_v1,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,fib_limit_study_zone_618,Entrada 61.8 estudio,0.8116014,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#f4b740,solid,fib_limit_live_study_levels_v1,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,fib_limit_study_sl,SL estudio,0.8163,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#ff6b65,dash,fib_limit_live_study_levels_v1,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,fib_limit_study_tp1,TP1 estudio,0.804,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#7bd88f,dot,fib_limit_live_study_levels_v1,False
trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|fib_limit_live_candidate|H1,NZDCAD.r,H1,fib_limit_study_tp2,TP2 estudio,0.8006544,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#5ce0ca,dot,fib_limit_live_study_levels_v1,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,NZDCAD.r,H1,r2,R2 previo,0.82017667,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,NZDCAD.r,H1,r3,R3 previo,0.82357333,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,NZDCAD.r,H1,s2,S2 previo,0.80011667,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,NZDCAD.r,H1,s3,S3 previo,0.79348333,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,NZDCAD.r,H1,previous_high,Maximo dia previo,0.81678,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,NZDCAD.r,H1,previous_low,Minimo dia previo,0.80675,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,NZDCAD.r,H1,round_level_1,Nivel redondo inferior,0.81,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,NZDCAD.r,H1,round_level_2,Nivel redondo superior,0.815,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,NZDCAD.r,H1,fibonacci_0_0,Fib 0,0.804,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,NZDCAD.r,H1,fibonacci_1_0,Fib 100,0.8163,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,NZDCAD.r,H1,fibonacci_0_236,Fib 23.6,0.8069028,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
