setup_id,generated_at,symbol,market_group,timeframe,setup_type,strategy,direction,setup_status,timing_state,timing_priority,timing_reason,trigger_level,trigger_level_type,distance_to_trigger_pct,last_touch_time,bars_since_touch,reaction_detected,reaction_direction,is_late,is_invalidated,entry_review_status,timing_source,timing_artifact,setup_quality_score,quality_label,quality_reason,confluence_count,confluence_tags,risk_tags,trend_context,trend_compatibility,trend_compatibility_reason,trend_detail_context,rsi_context,pivot_context,previous_day_level_context,fibonacci_context,round_level_context,volatility_context,wavecount_context,codex_review_status,codex_review_score,codex_review_summary,chart_layer_id,chart_file,source_artifacts,is_signal,is_study_only,can_execute_order,would_send_to_mt5,would_send_telegram_order,wavecount_used_as_filter,macd_breakout_timing_state,macd_breakout_timing_reason,macd_breakout_priority,macd_breakout_level,macd_breakout_time,bars_since_breakout,macd_cross_state,macd_cross_time,bars_since_macd_cross,macd_sl_study,macd_tp1_study,macd_tp2_study,macd_context_complete
trading_center_screener_unified_v1|XAUEUR.r|H4|macd_breakout|199,2026-06-08T15:31:20.990561+00:00,XAUEUR.r,Metals,H4,macd_breakout,macd_breakout,short,late_context,late,6,hay confirmaciones antiguas fuera de la ventana de memoria,3850.9266666666663,Ruptura estudio,,2026-06-05 00:00:00,8.0,True,,True,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia compatible; nivel cercano; volatilidad util; confluencia multiple,5,macd_late|macd_breakout_context|tactical_alignment|previous_day_level|round_level,study_only_not_signal|timing_late|not_highlightable_now,M15/H1/H4 bearish,compatible,direccion del setup alineada con la tendencia limpia disponible,M15:down|H1:down|H4:down|D1:down,neutral,no_context,Minimo dia previo 0.33%,contexto Fib 78.6 (0.96%),Nivel redondo inferior 0.11%,adecuada 1.25x,W3? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|XAUEUR.r|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,3850.9266666666663,2026-06-05 00:00:00,8.0,stale,2026-06-05 04:00:00,7.0,3870.42,3790.12,3735.012940000001,True
trading_center_screener_unified_v1|CHFJPY.r|H1|macd_breakout|572,2026-06-08T15:31:20.990561+00:00,CHFJPY.r,Forex Majors,H1,macd_breakout,macd_breakout,short,late_context,late,6,hay confirmaciones antiguas fuera de la ventana de memoria,202.78394769230758,Ruptura estudio,,2026-06-05 15:00:00,23.0,True,macd_recent,True,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util,4,macd_late|macd_breakout_context|mixed_trend|previous_day_level,study_only_not_signal|timing_late|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:down|H4:up|D1:up,neutral,no_context,Minimo dia previo 0.00%,contexto Fib 23.6 (0.27%),no_context,adecuada 1.21x,W5 H1 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|CHFJPY.r|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,202.78394769230758,2026-06-05 15:00:00,23.0,recent,2026-06-08 10:00:00,4.0,203.034,201.431,200.381636,True
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|668,2026-06-08T15:31:20.990561+00:00,EURAUD.r,Forex Majors,H4,macd_breakout,macd_breakout,long,late_context,late,6,hay confirmaciones antiguas fuera de la ventana de memoria,1.6242098813559323,Ruptura estudio,,2026-06-03 16:00:00,16.0,True,,True,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util,4,macd_late|macd_breakout_context|mixed_trend|round_level,study_only_not_signal|timing_late|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:up|H4:up|D1:down,neutral,no_context,no_context,contexto Fib 23.6 (0.12%),Nivel redondo inferior 0.11%,adecuada 1.00x,W4? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,1.6242098813559323,2026-06-03 16:00:00,16.0,stale,2026-06-03 16:00:00,16.0,1.6193499999999998,1.6408199999999995,1.6550525399999996,True
trading_center_screener_unified_v1|GBPAUD.r|H1|macd_breakout|547,2026-06-08T15:31:20.990561+00:00,GBPAUD.r,Forex Majors,H1,macd_breakout,macd_breakout,long,late_context,late,6,hay confirmaciones antiguas fuera de la ventana de memoria,1.8764876244665711,Ruptura estudio,,2026-06-03 14:00:00,72.0,True,,True,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia compatible; nivel cercano; volatilidad util; confluencia multiple,4,macd_late|macd_breakout_context|tactical_alignment|round_level,study_only_not_signal|timing_late|not_highlightable_now,M15/H1/H4 bullish,compatible,direccion del setup alineada con la tendencia limpia disponible,M15:up|H1:up|H4:up|D1:down,neutral,no_context,no_context,contexto Fib 23.6 (0.35%),Nivel redondo superior 0.02%,adecuada 0.89x,W5 H1 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|GBPAUD.r|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,1.8764876244665711,2026-06-03 14:00:00,72.0,stale,2026-06-05 04:00:00,34.0,1.87354,1.8854,1.8930323,True
trading_center_screener_unified_v1|GBPAUD.r|H4|macd_breakout|140,2026-06-08T15:31:20.990561+00:00,GBPAUD.r,Forex Majors,H4,macd_breakout,macd_breakout,long,late_context,late,6,hay confirmaciones antiguas fuera de la ventana de memoria,1.876826275510204,Ruptura estudio,,2026-06-03 04:00:00,19.0,True,,True,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia compatible; nivel cercano; volatilidad util; confluencia multiple,4,macd_late|macd_breakout_context|tactical_alignment|round_level,study_only_not_signal|timing_late|not_highlightable_now,M15/H1/H4 bullish,compatible,direccion del setup alineada con la tendencia limpia disponible,M15:up|H1:up|H4:up|D1:down,neutral,no_context,no_context,contexto Fib 23.6 (0.35%),Nivel redondo superior 0.02%,adecuada 0.89x,W5 H1 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|GBPAUD.r|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,1.876826275510204,2026-06-03 04:00:00,19.0,stale,2026-06-01 16:00:00,28.0,1.86915,1.9012,1.9210069,True
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,2026-06-08T15:31:20.990561+00:00,XAGEUR.r,Metals,H4,macd_breakout,macd_breakout,short,late_context,late,6,hay confirmaciones antiguas fuera de la ventana de memoria,63.3895,Ruptura estudio,,2026-06-05 00:00:00,8.0,False,,True,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia compatible; nivel cercano; volatilidad util; confluencia multiple,4,macd_late|macd_breakout_context|tactical_alignment|round_level,study_only_not_signal|timing_late|not_highlightable_now,M15/H1/H4 bearish,compatible,direccion del setup alineada con la tendencia limpia disponible,M15:down|H1:down|H4:down|D1:down,neutral,no_context,no_context,contexto Fib 38.2 (0.45%),Nivel redondo superior 0.32%,adecuada 1.13x,W4? H1 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,63.3895,2026-06-05 00:00:00,8.0,pending,,,64.042,61.54800000000001,59.73046200000001,True
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,2026-06-08T15:31:20.990561+00:00,XAGUSD.r,Metals,H4,macd_breakout,macd_breakout,short,late_context,late,6,hay confirmaciones antiguas fuera de la ventana de memoria,73.73559999999998,Ruptura estudio,,2026-06-05 00:00:00,8.0,False,,True,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia compatible; nivel cercano; volatilidad util; confluencia multiple,4,macd_late|macd_breakout_context|tactical_alignment|round_level,study_only_not_signal|timing_late|not_highlightable_now,M15/H1/H4 bearish,compatible,direccion del setup alineada con la tendencia limpia disponible,M15:down|H1:down|H4:down|D1:down,neutral,no_context,no_context,contexto Fib 38.2 (0.76%),Nivel redondo superior 0.11%,adecuada 1.14x,W4? H1 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,73.73559999999998,2026-06-05 00:00:00,8.0,pending,,,74.525,71.33500000000001,69.04160200000001,True
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|242,2026-06-08T15:31:20.990561+00:00,XAUUSD.r,Metals,H4,macd_breakout,macd_breakout,short,late_context,late,6,hay confirmaciones antiguas fuera de la ventana de memoria,4475.39,Ruptura estudio,,2026-06-05 00:00:00,8.0,True,,True,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia compatible; volatilidad util,3,macd_late|macd_breakout_context|tactical_alignment,study_only_not_signal|timing_late|not_highlightable_now,M15/H1/H4 bearish,compatible,direccion del setup alineada con la tendencia limpia disponible,M15:down|H1:down|H4:down|D1:down,neutral,no_context,no_context,contexto Fib 23.6 (0.32%),no_context,adecuada 1.26x,W4? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,late,hay confirmaciones antiguas fuera de la ventana de memoria,6,4475.39,2026-06-05 00:00:00,8.0,stale,2026-06-05 04:00:00,7.0,4504.15,4383.17,4301.4704,True
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,2026-06-08T15:31:20.990561+00:00,AUDNZD.r,Forex Majors,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,1.2159841248303938,Ruptura estudio,,2026-06-04 00:00:00,62.0,True,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; confluencia multiple; zona Fibonacci cercana,6,macd_missing_context|macd_breakout_context|mixed_trend|pivot_context|previous_day_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta|volatilidad comprimida,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:up|H4:down|D1:up,neutral,S2 previo 0.10%,Minimo dia previo 0.01%,cerca Fib 23.6 (0.04%),no_context,comprimida 0.84x,W3? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,1.2159841248303938,2026-06-04 00:00:00,62.0,stale,2026-06-08 06:00:00,8.0,1.22817,1.18722,1.16903844,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,2026-06-08T15:31:20.990561+00:00,AUDNZD.r,Forex Majors,H4,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,1.2157887619047623,Ruptura estudio,,2026-06-04 00:00:00,14.0,True,macd_recent,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; confluencia multiple; zona Fibonacci cercana,6,macd_missing_context|macd_breakout_context|mixed_trend|pivot_context|previous_day_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta|volatilidad comprimida,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:up|H4:down|D1:up,neutral,S2 previo 0.10%,Minimo dia previo 0.01%,cerca Fib 23.6 (0.04%),no_context,comprimida 0.84x,W3? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,1.2157887619047623,2026-06-04 00:00:00,14.0,recent,2026-06-05 16:00:00,4.0,1.22764,1.18775,1.1698959799999995,False
trading_center_screener_unified_v1|UK100|H4|macd_breakout|177,2026-06-08T15:31:20.990561+00:00,UK100,Index,H4,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,,,,,,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,6,macd_missing_context|macd_breakout_context|mixed_trend|previous_day_level|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:up|H4:down|D1:up,neutral,no_context,Maximo dia previo 0.35%,cerca Fib 78.6 (0.01%),Nivel redondo superior 0.09%,adecuada 1.44x,W2? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|UK100|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,,,,missing,,,10415.7,10182.5,10031.5844,False
trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|560,2026-06-08T15:31:20.990561+00:00,AUDCAD.r,Forex Majors,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,0.9828750000000002,Ruptura estudio,,2026-06-08 07:00:00,7.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|mixed_trend|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:down|H4:up|D1:up,neutral,no_context,no_context,cerca Fib 78.6 (0.01%),Nivel redondo inferior 0.03%,adecuada 1.21x,W4? H1 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,0.9828750000000002,2026-06-08 07:00:00,7.0,missing,,,0.99488,0.96979,0.95982166,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|160,2026-06-08T15:31:20.990561+00:00,AUDCAD.r,Forex Majors,H4,macd_breakout,macd_breakout,long,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,0.9806899999999997,Ruptura estudio,,2026-06-08 08:00:00,0.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|mixed_trend|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:down|H4:up|D1:up,neutral,no_context,no_context,cerca Fib 78.6 (0.01%),Nivel redondo inferior 0.03%,adecuada 1.21x,W4? H1 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,0.9806899999999997,2026-06-08 08:00:00,0.0,missing,,,0.97566,0.99565,1.00703356,False
trading_center_screener_unified_v1|FRA40|H1|macd_breakout|602,2026-06-08T15:31:20.990561+00:00,FRA40,Index,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,8188.600000000003,Ruptura estudio,,2026-06-08 13:00:00,1.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|mixed_trend|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:down|H4:up|D1:down,neutral,no_context,no_context,cerca Fib 61.8 (0.02%),Nivel redondo inferior 0.04%,adecuada 1.40x,W2? H4 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|FRA40|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,8188.600000000003,2026-06-08 13:00:00,1.0,missing,,,8287.5,8042.85,7928.4273,False
trading_center_screener_unified_v1|GER40|H4|macd_breakout|159,2026-06-08T15:31:20.990561+00:00,GER40,Index,H4,macd_breakout,macd_breakout,long,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,24920.519369369358,Ruptura estudio,,2026-06-05 08:00:00,6.0,True,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|mixed_trend|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:down|H4:up|D1:up,neutral,no_context,no_context,cerca Fib 50 (0.11%),Nivel redondo inferior 0.28%; Nivel redondo superior 0.12%,adecuada 1.52x,W3? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|GER40|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,24920.519369369358,2026-06-05 08:00:00,6.0,stale,2026-06-05 08:00:00,6.0,24229.65,25510.35,26233.8426,False
