candidate_id,review_category,source_table,source_id,example_id,group,symbol,timeframe,swing_degree,direction,diagnostic_status,pattern_type,start_pivot_id,end_pivot_id,start_time,end_time,failure_reasons,suggested_initial_label,review_options,chart_path,candidate_order,trend_context_label,context_score,context_reason,ltf_direction_match,htf_direction_match,ltf_direction_conflict,htf_direction_conflict,transition_matches_direction,price_band_matches_direction,momentum_matches_direction,context_at_start,context_at_end,htf_context_at_end,end_ltf_trend_state,end_ltf_ema_alignment,end_ltf_price_vs_ema_band,end_ltf_transition_state,end_ltf_ewo_5_35,end_ltf_ewo_5_35_slope,end_ltf_ewo_5_35_direction,htf_timeframe,htf_context_source_time,htf_trend_state,htf_ema_alignment,htf_price_vs_ema_band,htf_transition_state,htf_lookahead_safe,context_chart_path,visual_review_status,visual_quality_score,ema_context_usefulness,ewo_context_usefulness,htf_ltf_context_usefulness,likely_problem_if_any,suggested_action,visual_notes,ewo_rule_assessment,phase,source_context_chart_path,reviewed_context_chart_path,context_review_status,ema_usefulness,ewo_usefulness,htf_usefulness,quality_filter_candidate,phase25_rule_candidate,aux_notes,auxiliary_policy
partial_123_metals_xagusd_h1_major_partial123_006,partial_123,partial_impulses,metals_xagusd_h1_major_partial123_006,metals_xagusd_h1,Metals,XAGUSD.r,H1,major,bullish,partial_123_candidate,partial_impulse_123,6.0,9.0,2026-03-06 01:00:00,2026-03-10 05:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\022_partial_123_metals_xagusd_h1_major_partial123_006.png,22,impulse_with_htf,75,HTF aligned with candidate direction; transition matches candidate direction; EWO 5-35 confirms direction,False,True,True,False,True,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=bullish_transition|ewo=negative,mixed_or_unclear,bearish_alignment,above_band,no_transition,3.407714285714292,0.8777857142857215,positive,H4,2026-03-10 00:00:00,bullish_alignment,bullish_alignment,above_band,bullish_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\022_partial_123_metals_xagusd_h1_major_partial123_006.png,plausible_but_needs_review,4,partially_useful,useful_for_wave_role,partially_useful,candidate is counter to nearby EMA bearish pressure and later fails into new lows,keep_as_ambiguous_example,The 0-1-2-3 swing is readable and EWO improves into 3 but price is still under/around bearish EMA context and the post-3 action weakens the bullish interpretation.,promising_but_needs_review,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\022_partial_123_metals_xagusd_h1_major_partial123_006.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\022_partial_123_metals_xagusd_h1_major_partial123_006.png,context_explains_ambiguity,partially_useful,useful_for_wave_role,partially_useful,no_context_only,ewo_wave3_momentum_support,The 0-1-2-3 swing is readable and EWO improves into 3 but price is still under/around bearish EMA context and the post-3 action weakens the bullish interpretation.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
partial_123_index_aus200_h1_major_partial123_002,partial_123,partial_impulses,index_aus200_h1_major_partial123_002,index_aus200_h1,Index,AUS200,H1,major,bearish,partial_123_candidate,partial_impulse_123,2.0,5.0,2026-02-27 11:00:00,2026-03-03 17:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\023_partial_123_index_aus200_h1_major_partial123_002.png,23,correction_against_htf,60,HTF conflicts with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,False,False,True,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-181.2957142857158,-13.161428571429497,negative,H4,2026-03-03 12:00:00,mixed_or_unclear,bullish_alignment,below_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\023_partial_123_index_aus200_h1_major_partial123_002.png,visually_defensible,4,useful,useful_for_wave_role,conflict_explains_case,HTF bullish conflict means this is better as reversal/countertrend example than normal aligned impulse,possible_rule_candidate,Bearish 0-1-2-3 is visually strong: lower high at 2 sharp break into 3 EMA rollover begins; conflict label is real and explains risk.,promising_but_needs_review,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\023_partial_123_index_aus200_h1_major_partial123_002.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\023_partial_123_index_aus200_h1_major_partial123_002.png,context_confirms_good_count,useful_trend_context,useful_for_wave_role,useful_transition_context,yes_but_needs_manual_validation,htf_alignment_soft_filter,Bearish 0-1-2-3 is visually strong: lower high at 2 sharp break into 3 EMA rollover begins; conflict label is real and explains risk.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
partial_123_forex_eurusd_h1_major_partial123_002,partial_123,partial_impulses,forex_eurusd_h1_major_partial123_002,forex_eurusd_h1,Forex Majors,EURUSD.r,H1,major,bearish,partial_123_candidate,partial_impulse_123,2.0,5.0,2026-03-04 13:00:00,2026-03-09 04:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\024_partial_123_forex_eurusd_h1_major_partial123_002.png,24,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=positive,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-0.0055365714285713,-0.0043125714285714,negative,H4,2026-03-09 00:00:00,bearish_alignment,bearish_alignment,below_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\024_partial_123_forex_eurusd_h1_major_partial123_002.png,visually_defensible,5,useful,useful_for_wave_role,useful,none material; candidate is one of the cleaner bearish partials,keep_as_good_example,Clean bearish sequence below falling EMA 50/150: 0 high 1 drop 2 lower high 3 lower low; EWO negative/weak around the sell leg supports the role.,usable_soft_rule,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\partials\024_partial_123_forex_eurusd_h1_major_partial123_002.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\auxiliary_h1_h4_m30_h1\024_partial_123_forex_eurusd_h1_major_partial123_002.png,context_confirms_good_count,useful_trend_context,useful_for_wave_role,useful_regime_filter,yes_but_needs_manual_validation,htf_alignment_soft_filter,Clean bearish sequence below falling EMA 50/150: 0 high 1 drop 2 lower high 3 lower low; EWO negative/weak around the sell leg supports the role.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
abc_forex_audjpy_h1_abc_009,abc,candidate_counts,forex_audjpy_h1_abc_009,forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,intermediate,bullish,candidate_abc,abc,9.0,12.0,2026-03-06 16:00:00,2026-03-09 22:00:00,basic ABC constraints satisfied,visually_good_abc,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\025_abc_forex_audjpy_h1_abc_009.png,25,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,0.5778714285714273,0.1090428571428532,positive,H4,2026-03-09 16:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\025_abc_forex_audjpy_h1_abc_009.png,visually_forced,2,misleading,useful_for_momentum_only,unclear,ABC labels overlap several impulse subwaves and do not isolate a correction,use_as_negative_example,Purple paths jump across multiple nested swings; the dominant visible story is bullish impulse and continuation not a clean corrective ABC.,not_supported,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\025_abc_forex_audjpy_h1_abc_009.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\misleading_context_examples\025_abc_forex_audjpy_h1_abc_009.png,context_should_not_rescue_count,misleading,useful_for_momentum_phase,neutral,no_misleading,do_not_use_as_rule,Purple paths jump across multiple nested swings; the dominant visible story is bullish impulse and continuation not a clean corrective ABC.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
abc_metals_xagusd_h1_abc_003,abc,candidate_counts,metals_xagusd_h1_abc_003,metals_xagusd_h1,Metals,XAGUSD.r,H1,intermediate,bearish,candidate_abc,abc,3.0,6.0,2026-03-02 01:00:00,2026-03-03 13:00:00,basic ABC constraints satisfied,visually_good_abc,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\026_abc_metals_xagusd_h1_abc_003.png,26,correction_against_htf,60,HTF conflicts with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,False,False,True,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-6.545942857142862,-2.105400000000003,negative,H4,2026-03-03 08:00:00,mixed_or_unclear,bullish_alignment,below_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\026_abc_metals_xagusd_h1_abc_003.png,visually_forced,2,partially_useful,useful_for_momentum_only,conflict_suspicious,too many overlapping ABC alternatives around a crash leg; labels mix correction and impulse,use_as_negative_example,The central XAGUSD drop is impulsive-looking while the ABC overlays cross several degrees and make the correction role unclear.,not_supported,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\026_abc_metals_xagusd_h1_abc_003.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\misleading_context_examples\026_abc_metals_xagusd_h1_abc_003.png,context_should_not_rescue_count,partially_useful,useful_for_momentum_phase,misleading_if_hard_filter,no_misleading,do_not_use_as_rule,The central XAGUSD drop is impulsive-looking while the ABC overlays cross several degrees and make the correction role unclear.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
abc_index_aus200_h1_abc_004,abc,candidate_counts,index_aus200_h1_abc_004,index_aus200_h1,Index,AUS200,H1,intermediate,bearish,candidate_abc,abc,4.0,7.0,2026-02-27 11:00:00,2026-03-03 17:00:00,basic ABC constraints satisfied,visually_good_abc,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\027_abc_index_aus200_h1_abc_004.png,27,correction_against_htf,60,HTF conflicts with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,False,False,True,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-181.2957142857158,-13.161428571429497,negative,H4,2026-03-03 12:00:00,mixed_or_unclear,bullish_alignment,below_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\027_abc_index_aus200_h1_abc_004.png,ambiguous,3,partially_useful,useful_for_momentum_only,conflict_explains_case,candidate ABCs are crowded and partially duplicate the bearish impulse,inspect_manually_before_phase_2_5,There is a real bearish move after the top but the ABC labels sit on both the topping chop and the decline so correction versus impulse is blurred.,too_noisy,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\027_abc_index_aus200_h1_abc_004.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\misleading_context_examples\027_abc_index_aus200_h1_abc_004.png,context_should_not_rescue_count,partially_useful,useful_for_momentum_phase,useful_transition_context,no_misleading,do_not_use_as_rule,There is a real bearish move after the top but the ABC labels sit on both the topping chop and the decline so correction versus impulse is blurred.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
abc_forex_audjpy_h1_abc_011,abc,candidate_counts,forex_audjpy_h1_abc_011,forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,intermediate,bullish,candidate_abc,abc,11.0,14.0,2026-03-09 02:00:00,2026-03-11 18:00:00,basic ABC constraints satisfied,visually_good_abc,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\028_abc_forex_audjpy_h1_abc_011.png,28,impulse_with_htf,65,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,True,False,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,0.7761857142856883,-0.0133857142857323,positive,H4,2026-03-11 12:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\028_abc_forex_audjpy_h1_abc_011.png,visually_forced,2,misleading,useful_for_momentum_only,unclear,C is placed at the strongest breakout high making ABC resemble an impulse leg,use_as_negative_example,The price action from B to C is the main bullish thrust; treating it as corrective C is visually weak despite aligned EMA context.,not_supported,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\028_abc_forex_audjpy_h1_abc_011.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\misleading_context_examples\028_abc_forex_audjpy_h1_abc_011.png,context_should_not_rescue_count,misleading,useful_for_momentum_phase,neutral,no_misleading,do_not_use_as_rule,The price action from B to C is the main bullish thrust; treating it as corrective C is visually weak despite aligned EMA context.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
abc_forex_audjpy_h1_abc_007,abc,candidate_counts,forex_audjpy_h1_abc_007,forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,minor,bullish,candidate_abc,abc,7.0,10.0,2026-03-03 17:00:00,2026-03-04 22:00:00,basic ABC constraints satisfied,visually_good_abc,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\029_abc_forex_audjpy_h1_abc_007.png,29,conflict_with_htf,60,HTF aligned with candidate direction; EWO 5-35 confirms direction,False,True,True,False,False,True,True,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=negative,mixed_or_unclear,bearish_alignment,above_band,no_transition,0.3238857142857227,0.1486428571428746,positive,H4,2026-03-04 16:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\029_abc_forex_audjpy_h1_abc_007.png,visually_forced,2,misleading,useful_for_momentum_only,conflict_suspicious,minor ABC labels are stacked inside sideways chop and then attach to later impulse,use_as_negative_example,Multiple A/B/C marks cluster around AUDJPY range noise; the later C at the major high reads as impulse completion rather than correction.,not_supported,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\029_abc_forex_audjpy_h1_abc_007.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\misleading_context_examples\029_abc_forex_audjpy_h1_abc_007.png,context_should_not_rescue_count,misleading,useful_for_momentum_phase,misleading_if_hard_filter,no_misleading,do_not_use_as_rule,Multiple A/B/C marks cluster around AUDJPY range noise; the later C at the major high reads as impulse completion rather than correction.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
abc_metals_xagusd_h1_abc_002,abc,candidate_counts,metals_xagusd_h1_abc_002,metals_xagusd_h1,Metals,XAGUSD.r,H1,minor,bullish,candidate_abc,abc,2.0,5.0,2026-02-26 01:00:00,2026-03-02 01:00:00,basic ABC constraints satisfied,visually_good_abc,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\030_abc_metals_xagusd_h1_abc_002.png,30,impulse_with_htf,65,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,True,False,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,3.9260285714285743,-0.0242857142857104,positive,H4,2026-02-27 20:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\030_abc_metals_xagusd_h1_abc_002.png,visually_forced,2,misleading,useful_for_momentum_only,unclear,ABC labels span too many degrees and confuse crash leg with correction,use_as_negative_example,The huge drop from the XAGUSD high dominates the chart; purple paths are tangled and do not define a defensible minor bullish correction.,not_supported,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\030_abc_metals_xagusd_h1_abc_002.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\misleading_context_examples\030_abc_metals_xagusd_h1_abc_002.png,context_should_not_rescue_count,misleading,useful_for_momentum_phase,neutral,no_misleading,do_not_use_as_rule,The huge drop from the XAGUSD high dominates the chart; purple paths are tangled and do not define a defensible minor bullish correction.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
abc_index_aus200_h1_abc_006,abc,candidate_counts,index_aus200_h1_abc_006,index_aus200_h1,Index,AUS200,H1,minor,bearish,candidate_abc,abc,6.0,9.0,2026-03-02 07:00:00,2026-03-03 17:00:00,basic ABC constraints satisfied,visually_good_abc,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\031_abc_index_aus200_h1_abc_006.png,31,correction_against_htf,60,HTF conflicts with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,False,False,True,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=negative,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-181.2957142857158,-13.161428571429497,negative,H4,2026-03-03 12:00:00,mixed_or_unclear,bullish_alignment,below_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\031_abc_index_aus200_h1_abc_006.png,ambiguous,3,partially_useful,useful_for_momentum_only,conflict_explains_case,ABC paths overlap the same bearish impulse and several sub-swings,inspect_manually_before_phase_2_5,Some downtrend corrections are visible but labels are dense and the final C reaches the major selloff low making the structure too broad for clean ABC use.,too_noisy,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\031_abc_index_aus200_h1_abc_006.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\misleading_context_examples\031_abc_index_aus200_h1_abc_006.png,context_should_not_rescue_count,partially_useful,useful_for_momentum_phase,useful_transition_context,no_misleading,do_not_use_as_rule,Some downtrend corrections are visible but labels are dense and the final C reaches the major selloff low making the structure too broad for clean ABC use.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
abc_forex_audjpy_h1_abc_013,abc,candidate_counts,forex_audjpy_h1_abc_013,forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,minor,bullish,candidate_abc,abc,13.0,16.0,2026-03-06 16:00:00,2026-03-09 22:00:00,basic ABC constraints satisfied,visually_good_abc,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\032_abc_forex_audjpy_h1_abc_013.png,32,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,0.5778714285714273,0.1090428571428532,positive,H4,2026-03-09 16:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\032_abc_forex_audjpy_h1_abc_013.png,visually_forced,2,misleading,useful_for_momentum_only,unclear,candidate turns the main breakout into C rather than separating correction from impulse,use_as_negative_example,AUDJPY trend context is bullish but the ABC overlay treats trend expansion as corrective; visually poor for ABC rule extraction.,not_supported,auxiliary_h1_h4_m30_h1,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_context_2026-05-18\h1_m30\charts\abc\032_abc_forex_audjpy_h1_abc_013.png,C:\Users\ralr1\Desktop\CD\TFG\TFG-Raul_Rodriguez\artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\misleading_context_examples\032_abc_forex_audjpy_h1_abc_013.png,context_should_not_rescue_count,misleading,useful_for_momentum_phase,neutral,no_misleading,do_not_use_as_rule,AUDJPY trend context is bullish but the ABC overlay treats trend expansion as corrective; visually poor for ABC rule extraction.,H1/H4 can refine H4/D1; M30/H1 is microstructure/failure-bank only.
