candidate_id,review_category,source_table,source_id,example_id,group,symbol,timeframe,swing_degree,direction,diagnostic_status,pattern_type,start_pivot_id,end_pivot_id,start_time,end_time,failure_reasons,suggested_initial_label,review_options,chart_path,candidate_order,trend_context_label,context_score,context_reason,ltf_direction_match,htf_direction_match,ltf_direction_conflict,htf_direction_conflict,transition_matches_direction,price_band_matches_direction,momentum_matches_direction,context_at_start,context_at_end,htf_context_at_end,end_ltf_trend_state,end_ltf_ema_alignment,end_ltf_price_vs_ema_band,end_ltf_transition_state,end_ltf_ewo_5_35,end_ltf_ewo_5_35_slope,end_ltf_ewo_5_35_direction,htf_timeframe,htf_context_source_time,htf_trend_state,htf_ema_alignment,htf_price_vs_ema_band,htf_transition_state,htf_lookahead_safe,context_chart_path,source_count_chart_path,source_context_chart_path,source_scope,matches_h1_h4_aux_profile,aux_profile_match_score,aux_profile_reasons,aux_profile_failures,aux_profile_critical_failures,aux_near_miss_reason,prominence_vs_window,duration_vs_window,relative_structure_size,scale_fit_label,scale_notes,visual_aux_status,scale_diagnostic_status,should_affect_phase25_profile,ewo_helpfulness,ema_htf_helpfulness,visual_notes,reviewed_chart_path
impulse_aux252b_index_aus200_h1_major_impulse_028,impulse,impulse_diagnostics,aux252b_index_aus200_h1_major_impulse_028,aux252b_index_aus200_h1,Index,AUS200,H1,major,bearish,strict_candidate_impulse,full_impulse_12345,28,33,2026-02-27 11:00:00,2026-03-05 21:00:00,,visually_good_impulse,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\impulses\011_impulse_aux252b_index_aus200_h1_major_impulse_028.png,11,correction_against_htf,60,HTF conflicts with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,False,False,True,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-106.70428571428602,-49.2814285714303,negative,H4,2026-03-05 16:00:00,mixed_or_unclear,bullish_alignment,below_band,no_transition,True,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\impulses\011_impulse_aux252b_index_aus200_h1_major_impulse_028.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_3_h1_h4_aux\charts\impulses\011_impulse_aux252b_index_aus200_h1_major_impulse_028.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\impulses\011_impulse_aux252b_index_aus200_h1_major_impulse_028.png,h1_h4,near_miss_aux,79,structure=impulse; timeframe=H1 auxiliary; H4 context lookahead safe; context_score=60.0; H4 context interpretable; H1 EMA direction supports count; EWO/momentum supports count direction; price outside EMA band,degree=major; HTF conflict (correction_against_htf),,higher_degree_context,0.618943,0.09,medium_small,ambiguous_scale,ambiguous_scale: prominence=0.619; duration=0.090; degree=major; category=impulse,useful_lower_tf_substructure,h1_better_representation,yes_keep_h1_auxiliary,supports_wave_role,explains_correction,useful_lower_tf_substructure; scale=ambiguous_scale; EWO=supports_wave_role; EMA/HTF=explains_correction; near=higher_degree_context,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\charts\h1_h4_near_misses\011_impulse_aux252b_index_aus200_h1_major_impulse_028.png
impulse_aux252b_forex_audjpy_h1_major_impulse_017,impulse,impulse_diagnostics,aux252b_forex_audjpy_h1_major_impulse_017,aux252b_forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,major,bearish,strict_candidate_impulse,full_impulse_12345,17,22,2026-02-09 01:00:00,2026-02-12 18:00:00,,visually_good_impulse,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\impulses\012_impulse_aux252b_forex_audjpy_h1_major_impulse_017.png,12,correction_against_htf,40,HTF conflicts with candidate direction; LTF EMA alignment matches candidate,True,False,False,True,False,True,False,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,0.0215285714285755,-0.0623142857142653,positive,H4,2026-02-12 12:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\impulses\012_impulse_aux252b_forex_audjpy_h1_major_impulse_017.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_3_h1_h4_aux\charts\impulses\012_impulse_aux252b_forex_audjpy_h1_major_impulse_017.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\impulses\012_impulse_aux252b_forex_audjpy_h1_major_impulse_017.png,h1_h4,near_miss_aux,63,structure=impulse; timeframe=H1 auxiliary; H4 context lookahead safe; H4 context interpretable; H1 EMA direction supports count; price outside EMA band,degree=major; context_score=40.0; HTF conflict (correction_against_htf); EWO/momentum does not support count direction,,higher_degree_context,0.321518,0.081818,medium_small,ambiguous_scale,ambiguous_scale: prominence=0.322; duration=0.082; degree=major; category=impulse,useful_lower_tf_substructure,h1_better_representation,yes_keep_h1_auxiliary,supports_momentum_only,explains_correction,useful_lower_tf_substructure; scale=ambiguous_scale; EWO=supports_momentum_only; EMA/HTF=explains_correction; near=higher_degree_context,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\charts\h1_h4_near_misses\012_impulse_aux252b_forex_audjpy_h1_major_impulse_017.png
partial_123_aux252b_forex_audjpy_h1_intermediate_partial123_002,partial_123,partial_impulses,aux252b_forex_audjpy_h1_intermediate_partial123_002,aux252b_forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,intermediate,bullish,partial_123_candidate,partial_impulse_123,2,5,2026-01-13 01:00:00,2026-01-14 07:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\013_partial_123_aux252b_forex_audjpy_h1_intermediate_partial123_002.png,13,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bullish_alignment|band=inside_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,0.1771714285714267,0.1089428571428499,positive,H4,2026-01-14 00:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\013_partial_123_aux252b_forex_audjpy_h1_intermediate_partial123_002.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_3_h1_h4_aux\charts\partials\013_partial_123_aux252b_forex_audjpy_h1_intermediate_partial123_002.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\013_partial_123_aux252b_forex_audjpy_h1_intermediate_partial123_002.png,h1_h4,no,81,timeframe=H1 auxiliary; degree=intermediate; H4 context lookahead safe; context_score=85.0; HTF not suspicious (impulse_with_htf); H4 context interpretable; H1 EMA direction supports count; EWO/momentum supports count direction; price outside EMA band,not impulse (partial_123),not impulse (partial_123); partial_123 not part of H1/H4 impulse auxiliary profile,,0.087697,0.028182,small,not_applicable,not_applicable: prominence=0.088; duration=0.028; degree=intermediate; category=partial_123,not_usable,not_enough_evidence,no_context_only,supports_wave_role,supports_context,not_usable; scale=not_applicable; EWO=supports_wave_role; EMA/HTF=supports_context; near=none,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\charts\h1_h4_negatives\013_partial_123_aux252b_forex_audjpy_h1_intermediate_partial123_002.png
partial_123_aux252b_metals_xagusd_h1_intermediate_partial123_001,partial_123,partial_impulses,aux252b_metals_xagusd_h1_intermediate_partial123_001,aux252b_metals_xagusd_h1,Metals,XAGUSD.r,H1,intermediate,bullish,partial_123_candidate,partial_impulse_123,1,4,2026-01-08 16:00:00,2026-01-13 16:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\014_partial_123_aux252b_metals_xagusd_h1_intermediate_partial123_001.png,14,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,1.425371428571438,0.5814000000000021,positive,H4,2026-01-13 12:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\014_partial_123_aux252b_metals_xagusd_h1_intermediate_partial123_001.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_3_h1_h4_aux\charts\partials\014_partial_123_aux252b_metals_xagusd_h1_intermediate_partial123_001.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\014_partial_123_aux252b_metals_xagusd_h1_intermediate_partial123_001.png,h1_h4,no,81,timeframe=H1 auxiliary; degree=intermediate; H4 context lookahead safe; context_score=85.0; HTF not suspicious (impulse_with_htf); H4 context interpretable; H1 EMA direction supports count; EWO/momentum supports count direction; price outside EMA band,not impulse (partial_123),not impulse (partial_123); partial_123 not part of H1/H4 impulse auxiliary profile,,0.265326,0.063636,medium_small,not_applicable,not_applicable: prominence=0.265; duration=0.064; degree=intermediate; category=partial_123,not_usable,not_enough_evidence,no_context_only,supports_wave_role,supports_context,not_usable; scale=not_applicable; EWO=supports_wave_role; EMA/HTF=supports_context; near=none,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\charts\h1_h4_negatives\014_partial_123_aux252b_metals_xagusd_h1_intermediate_partial123_001.png
partial_123_aux252b_index_aus200_h1_intermediate_partial123_003,partial_123,partial_impulses,aux252b_index_aus200_h1_intermediate_partial123_003,aux252b_index_aus200_h1,Index,AUS200,H1,intermediate,bullish,partial_123_candidate,partial_impulse_123,3,6,2026-01-07 17:00:00,2026-01-13 04:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\015_partial_123_aux252b_index_aus200_h1_intermediate_partial123_003.png,15,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,57.50857142856876,23.388571428569776,positive,H4,2026-01-13 00:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\015_partial_123_aux252b_index_aus200_h1_intermediate_partial123_003.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_3_h1_h4_aux\charts\partials\015_partial_123_aux252b_index_aus200_h1_intermediate_partial123_003.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\015_partial_123_aux252b_index_aus200_h1_intermediate_partial123_003.png,h1_h4,no,81,timeframe=H1 auxiliary; degree=intermediate; H4 context lookahead safe; context_score=85.0; HTF not suspicious (impulse_with_htf); H4 context interpretable; H1 EMA direction supports count; EWO/momentum supports count direction; price outside EMA band,not impulse (partial_123),not impulse (partial_123); partial_123 not part of H1/H4 impulse auxiliary profile,,0.240335,0.069091,medium_small,not_applicable,not_applicable: prominence=0.240; duration=0.069; degree=intermediate; category=partial_123,not_usable,not_enough_evidence,no_context_only,supports_wave_role,supports_context,not_usable; scale=not_applicable; EWO=supports_wave_role; EMA/HTF=supports_context; near=none,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\charts\h1_h4_negatives\015_partial_123_aux252b_index_aus200_h1_intermediate_partial123_003.png
partial_123_aux252b_forex_audjpy_h1_intermediate_partial123_005,partial_123,partial_impulses,aux252b_forex_audjpy_h1_intermediate_partial123_005,aux252b_forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,intermediate,bearish,partial_123_candidate,partial_impulse_123,5,8,2026-01-14 07:00:00,2026-01-19 01:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\016_partial_123_aux252b_forex_audjpy_h1_intermediate_partial123_005.png,16,correction_against_htf,60,HTF conflicts with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,False,False,True,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=inside_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-0.4360714285714238,-0.0617285714285742,negative,H4,2026-01-16 20:00:00,mixed_or_unclear,bullish_alignment,inside_band,no_transition,True,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\016_partial_123_aux252b_forex_audjpy_h1_intermediate_partial123_005.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_3_h1_h4_aux\charts\partials\016_partial_123_aux252b_forex_audjpy_h1_intermediate_partial123_005.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\016_partial_123_aux252b_forex_audjpy_h1_intermediate_partial123_005.png,h1_h4,no,73,timeframe=H1 auxiliary; degree=intermediate; H4 context lookahead safe; context_score=60.0; H4 context interpretable; H1 EMA direction supports count; EWO/momentum supports count direction; price outside EMA band,not impulse (partial_123); HTF conflict (correction_against_htf),not impulse (partial_123); partial_123 not part of H1/H4 impulse auxiliary profile,,0.171621,0.060909,medium_small,not_applicable,not_applicable: prominence=0.172; duration=0.061; degree=intermediate; category=partial_123,not_usable,not_enough_evidence,no_context_only,supports_wave_role,explains_correction,not_usable; scale=not_applicable; EWO=supports_wave_role; EMA/HTF=explains_correction; near=none,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\charts\h1_h4_negatives\016_partial_123_aux252b_forex_audjpy_h1_intermediate_partial123_005.png
partial_123_aux252b_forex_audjpy_h1_minor_partial123_002,partial_123,partial_impulses,aux252b_forex_audjpy_h1_minor_partial123_002,aux252b_forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,minor,bullish,partial_123_candidate,partial_impulse_123,2,5,2026-01-13 01:00:00,2026-01-14 07:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\017_partial_123_aux252b_forex_audjpy_h1_minor_partial123_002.png,17,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bullish_alignment|band=inside_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,0.1771714285714267,0.1089428571428499,positive,H4,2026-01-14 00:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\017_partial_123_aux252b_forex_audjpy_h1_minor_partial123_002.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_3_h1_h4_aux\charts\partials\017_partial_123_aux252b_forex_audjpy_h1_minor_partial123_002.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\017_partial_123_aux252b_forex_audjpy_h1_minor_partial123_002.png,h1_h4,no,63,timeframe=H1 auxiliary; H4 context lookahead safe; context_score=85.0; HTF not suspicious (impulse_with_htf); H4 context interpretable; H1 EMA direction supports count; EWO/momentum supports count direction; price outside EMA band,not impulse (partial_123); degree=minor,not impulse (partial_123); partial_123 not part of H1/H4 impulse auxiliary profile,,0.087697,0.028182,small,not_applicable,not_applicable: prominence=0.088; duration=0.028; degree=minor; category=partial_123,not_usable,not_enough_evidence,no_context_only,supports_wave_role,supports_context,not_usable; scale=not_applicable; EWO=supports_wave_role; EMA/HTF=supports_context; near=none,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\charts\h1_h4_negatives\017_partial_123_aux252b_forex_audjpy_h1_minor_partial123_002.png
partial_123_aux252b_metals_xagusd_h1_minor_partial123_001,partial_123,partial_impulses,aux252b_metals_xagusd_h1_minor_partial123_001,aux252b_metals_xagusd_h1,Metals,XAGUSD.r,H1,minor,bullish,partial_123_candidate,partial_impulse_123,1,4,2026-01-08 16:00:00,2026-01-12 19:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\018_partial_123_aux252b_metals_xagusd_h1_minor_partial123_001.png,18,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,3.7592142857143074,0.1999000000000137,positive,H4,2026-01-12 12:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\018_partial_123_aux252b_metals_xagusd_h1_minor_partial123_001.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_3_h1_h4_aux\charts\partials\018_partial_123_aux252b_metals_xagusd_h1_minor_partial123_001.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\018_partial_123_aux252b_metals_xagusd_h1_minor_partial123_001.png,h1_h4,no,63,timeframe=H1 auxiliary; H4 context lookahead safe; context_score=85.0; HTF not suspicious (impulse_with_htf); H4 context interpretable; H1 EMA direction supports count; EWO/momentum supports count direction; price outside EMA band,not impulse (partial_123); degree=minor,not impulse (partial_123); partial_123 not part of H1/H4 impulse auxiliary profile,,0.215505,0.045455,small,not_applicable,not_applicable: prominence=0.216; duration=0.045; degree=minor; category=partial_123,not_usable,not_enough_evidence,no_context_only,supports_wave_role,supports_context,not_usable; scale=not_applicable; EWO=supports_wave_role; EMA/HTF=supports_context; near=none,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\charts\h1_h4_negatives\018_partial_123_aux252b_metals_xagusd_h1_minor_partial123_001.png
partial_123_aux252b_index_aus200_h1_minor_partial123_007,partial_123,partial_impulses,aux252b_index_aus200_h1_minor_partial123_007,aux252b_index_aus200_h1,Index,AUS200,H1,minor,bullish,partial_123_candidate,partial_impulse_123,7,10,2026-01-13 17:00:00,2026-01-15 02:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\019_partial_123_aux252b_index_aus200_h1_minor_partial123_007.png,19,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,24.274285714287544,18.817142857144063,positive,H4,2026-01-14 20:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\019_partial_123_aux252b_index_aus200_h1_minor_partial123_007.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_3_h1_h4_aux\charts\partials\019_partial_123_aux252b_index_aus200_h1_minor_partial123_007.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\019_partial_123_aux252b_index_aus200_h1_minor_partial123_007.png,h1_h4,no,63,timeframe=H1 auxiliary; H4 context lookahead safe; context_score=85.0; HTF not suspicious (impulse_with_htf); H4 context interpretable; H1 EMA direction supports count; EWO/momentum supports count direction; price outside EMA band,not impulse (partial_123); degree=minor,not impulse (partial_123); partial_123 not part of H1/H4 impulse auxiliary profile,,0.119974,0.027273,small,not_applicable,not_applicable: prominence=0.120; duration=0.027; degree=minor; category=partial_123,not_usable,not_enough_evidence,no_context_only,supports_wave_role,supports_context,not_usable; scale=not_applicable; EWO=supports_wave_role; EMA/HTF=supports_context; near=none,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\charts\h1_h4_negatives\019_partial_123_aux252b_index_aus200_h1_minor_partial123_007.png
partial_123_aux252b_forex_audjpy_h1_minor_partial123_007,partial_123,partial_impulses,aux252b_forex_audjpy_h1_minor_partial123_007,aux252b_forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,minor,bearish,partial_123_candidate,partial_impulse_123,7,10,2026-01-15 11:00:00,2026-01-16 17:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\020_partial_123_aux252b_forex_audjpy_h1_minor_partial123_007.png,20,correction_against_htf,55,HTF conflicts with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,False,False,True,False,True,True,trend=mixed_or_unclear|band=inside_band|transition=no_transition|ewo=negative,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bearish_alignment,bearish_alignment,below_band,no_transition,-0.2405857142857144,-0.163157142857159,negative,H4,2026-01-16 12:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\020_partial_123_aux252b_forex_audjpy_h1_minor_partial123_007.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_3_h1_h4_aux\charts\partials\020_partial_123_aux252b_forex_audjpy_h1_minor_partial123_007.png,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\diagnostic_phase2_4_h1_h4_aux\charts\partials\020_partial_123_aux252b_forex_audjpy_h1_minor_partial123_007.png,h1_h4,no,55,timeframe=H1 auxiliary; H4 context lookahead safe; context_score=55.0; H4 context interpretable; H1 EMA direction supports count; EWO/momentum supports count direction; price outside EMA band,not impulse (partial_123); degree=minor; HTF conflict (correction_against_htf),not impulse (partial_123); partial_123 not part of H1/H4 impulse auxiliary profile,,0.091813,0.028182,small,not_applicable,not_applicable: prominence=0.092; duration=0.028; degree=minor; category=partial_123,not_usable,not_enough_evidence,no_context_only,supports_wave_role,explains_correction,not_usable; scale=not_applicable; EWO=supports_wave_role; EMA/HTF=explains_correction; near=none,artifacts\wavecount\05_guided_profile\phase2_5_2b_h1_h4_aux_2026-05-24\charts\h1_h4_negatives\020_partial_123_aux252b_forex_audjpy_h1_minor_partial123_007.png
