candidate_id,review_category,source_table,source_id,example_id,group,symbol,timeframe,swing_degree,direction,diagnostic_status,pattern_type,start_pivot_id,end_pivot_id,start_time,end_time,failure_reasons,suggested_initial_label,review_options,chart_path,candidate_order,trend_context_label,context_score,context_reason,ltf_direction_match,htf_direction_match,ltf_direction_conflict,htf_direction_conflict,transition_matches_direction,price_band_matches_direction,momentum_matches_direction,context_at_start,context_at_end,htf_context_at_end,end_ltf_trend_state,end_ltf_ema_alignment,end_ltf_price_vs_ema_band,end_ltf_transition_state,end_ltf_ewo_5_35,end_ltf_ewo_5_35_slope,end_ltf_ewo_5_35_direction,htf_timeframe,htf_context_source_time,htf_trend_state,htf_ema_alignment,htf_price_vs_ema_band,htf_transition_state,htf_lookahead_safe,context_chart_path
near_miss_index_aus200_h1_major_impulse_006,near_miss,impulse_diagnostics,index_aus200_h1_major_impulse_006,index_aus200_h1,Index,AUS200,H1,major,bearish,soft_impulse_near_miss,full_impulse_12345,6.0,11.0,2026-03-04 21:00:00,2026-03-10 17:00:00,wave 4 overlaps wave 1 territory | wave 5 fails to exceed wave 3 extreme,ambiguous_but_interesting,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,charts\impulses\045_near_miss_index_aus200_h1_major_impulse_006.png,45,impulse_with_htf,45,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,False,False,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=positive,trend=mixed_or_unclear|band=inside_band|transition=no_transition|ewo=positive,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,mixed_or_unclear,bearish_alignment,inside_band,no_transition,61.59285714285579,-19.460000000000946,positive,H4,2026-03-10 12:00:00,bearish_alignment,bearish_alignment,below_band,no_transition,True,charts\impulses\045_near_miss_index_aus200_h1_major_impulse_006.png
hard_invalid_forex_audjpy_h1_intermediate_impulse_001,hard_invalid,impulse_diagnostics,forex_audjpy_h1_intermediate_impulse_001,forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,intermediate,bullish,hard_invalid_impulse,full_impulse_12345,1.0,6.0,2026-02-26 17:00:00,2026-03-04 22:00:00,wave 2 breaks wave 1 origin | wave 4 overlaps wave 1 territory | wave 5 fails to exceed wave 3 extreme | wave 2 retracement is visually too deep | wave 4 retracement is visually too deep,hard_invalid_correct,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,charts\invalidations\046_hard_invalid_forex_audjpy_h1_intermediate_impulse_001.png,46,conflict_with_htf,60,HTF aligned with candidate direction; EWO 5-35 confirms direction,False,True,True,False,False,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=flat_or_unknown,trend=mixed_or_unclear|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=negative,mixed_or_unclear,bearish_alignment,above_band,no_transition,0.32388571428572277,0.14864285714287462,positive,H4,2026-03-04 16:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,charts\invalidations\046_hard_invalid_forex_audjpy_h1_intermediate_impulse_001.png
hard_invalid_metals_xagusd_h1_intermediate_impulse_001,hard_invalid,impulse_diagnostics,metals_xagusd_h1_intermediate_impulse_001,metals_xagusd_h1,Metals,XAGUSD.r,H1,intermediate,bearish,hard_invalid_impulse,full_impulse_12345,1.0,6.0,2026-02-25 21:00:00,2026-03-03 13:00:00,wave 2 breaks wave 1 origin | wave 3 does not exceed wave 1 extreme | wave 4 overlaps wave 1 territory | wave 2 retracement is visually too deep,hard_invalid_correct,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,charts\invalidations\047_hard_invalid_metals_xagusd_h1_intermediate_impulse_001.png,47,correction_against_htf,60,HTF conflicts with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,False,False,True,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=flat_or_unknown,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-6.545942857142862,-2.105400000000003,negative,H4,2026-03-03 08:00:00,mixed_or_unclear,bullish_alignment,below_band,no_transition,True,charts\invalidations\047_hard_invalid_metals_xagusd_h1_intermediate_impulse_001.png
hard_invalid_index_aus200_h1_intermediate_impulse_001,hard_invalid,impulse_diagnostics,index_aus200_h1_intermediate_impulse_001,index_aus200_h1,Index,AUS200,H1,intermediate,bullish,hard_invalid_impulse,full_impulse_12345,1.0,6.0,2026-02-25 02:00:00,2026-03-02 07:00:00,wave 3 is shorter than both wave 1 and wave 5 | wave 4 overlaps wave 1 territory | wave 5 fails to exceed wave 3 extreme | wave 4 retracement is visually too deep,hard_invalid_correct,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,charts\invalidations\048_hard_invalid_index_aus200_h1_intermediate_impulse_001.png,48,impulse_with_htf,60,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,True,False,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,-9.80999999999949,26.144285714284706,negative,H4,2026-03-02 00:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,charts\invalidations\048_hard_invalid_index_aus200_h1_intermediate_impulse_001.png
hard_invalid_forex_audjpy_h1_minor_impulse_001,hard_invalid,impulse_diagnostics,forex_audjpy_h1_minor_impulse_001,forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,minor,bullish,hard_invalid_impulse,full_impulse_12345,1.0,6.0,2026-02-26 10:00:00,2026-03-03 03:00:00,wave 2 breaks wave 1 origin | wave 4 overlaps wave 1 territory | wave 2 retracement is visually too deep | wave 4 retracement is visually too deep,hard_invalid_correct,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,charts\invalidations\049_hard_invalid_forex_audjpy_h1_minor_impulse_001.png,49,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,0.5365142857142899,0.07868571428571158,positive,H4,2026-03-02 20:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,charts\invalidations\049_hard_invalid_forex_audjpy_h1_minor_impulse_001.png
hard_invalid_metals_xagusd_h1_minor_impulse_001,hard_invalid,impulse_diagnostics,metals_xagusd_h1_minor_impulse_001,metals_xagusd_h1,Metals,XAGUSD.r,H1,minor,bearish,hard_invalid_impulse,full_impulse_12345,1.0,6.0,2026-02-25 21:00:00,2026-03-02 18:00:00,wave 3 does not exceed wave 1 extreme | wave 3 is shorter than both wave 1 and wave 5 | wave 4 overlaps wave 1 territory | wave 4 retracement is visually too deep,hard_invalid_correct,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,charts\invalidations\050_hard_invalid_metals_xagusd_h1_minor_impulse_001.png,50,correction_against_htf,35,HTF conflicts with candidate direction; EWO 5-35 confirms direction,False,False,True,True,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=flat_or_unknown,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,mixed_or_unclear,bullish_alignment,below_band,no_transition,-1.2168999999999812,-3.4762857142856944,negative,H4,2026-03-02 12:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,charts\invalidations\050_hard_invalid_metals_xagusd_h1_minor_impulse_001.png
hard_invalid_index_aus200_h1_minor_impulse_001,hard_invalid,impulse_diagnostics,index_aus200_h1_minor_impulse_001,index_aus200_h1,Index,AUS200,H1,minor,bullish,hard_invalid_impulse,full_impulse_12345,1.0,6.0,2026-02-25 02:00:00,2026-03-02 07:00:00,wave 3 is shorter than both wave 1 and wave 5 | wave 4 overlaps wave 1 territory | wave 5 fails to exceed wave 3 extreme | wave 4 retracement is visually too deep,hard_invalid_correct,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,charts\invalidations\051_hard_invalid_index_aus200_h1_minor_impulse_001.png,51,impulse_with_htf,60,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,True,False,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,-9.80999999999949,26.144285714284706,negative,H4,2026-03-02 00:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,charts\invalidations\051_hard_invalid_index_aus200_h1_minor_impulse_001.png
hard_invalid_forex_audjpy_h1_major_impulse_001,hard_invalid,impulse_diagnostics,forex_audjpy_h1_major_impulse_001,forex_audjpy_h1,Forex Majors,AUDJPY.r,H1,major,bullish,hard_invalid_impulse,full_impulse_12345,1.0,6.0,2026-02-26 17:00:00,2026-03-04 22:00:00,wave 2 breaks wave 1 origin | wave 4 overlaps wave 1 territory | wave 5 fails to exceed wave 3 extreme | wave 2 retracement is visually too deep | wave 4 retracement is visually too deep,hard_invalid_correct,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,charts\invalidations\052_hard_invalid_forex_audjpy_h1_major_impulse_001.png,52,conflict_with_htf,60,HTF aligned with candidate direction; EWO 5-35 confirms direction,False,True,True,False,False,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=flat_or_unknown,trend=mixed_or_unclear|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=negative,mixed_or_unclear,bearish_alignment,above_band,no_transition,0.32388571428572277,0.14864285714287462,positive,H4,2026-03-04 16:00:00,bullish_alignment,bullish_alignment,above_band,no_transition,True,charts\invalidations\052_hard_invalid_forex_audjpy_h1_major_impulse_001.png
hard_invalid_metals_xagusd_h1_major_impulse_001,hard_invalid,impulse_diagnostics,metals_xagusd_h1_major_impulse_001,metals_xagusd_h1,Metals,XAGUSD.r,H1,major,bearish,hard_invalid_impulse,full_impulse_12345,1.0,6.0,2026-02-25 21:00:00,2026-03-06 01:00:00,wave 2 breaks wave 1 origin | wave 4 overlaps wave 1 territory | wave 5 fails to exceed wave 3 extreme | wave 2 retracement is visually too deep,hard_invalid_correct,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,charts\invalidations\053_hard_invalid_metals_xagusd_h1_major_impulse_001.png,53,correction_against_htf,35,HTF conflicts with candidate direction; LTF EMA alignment matches candidate,True,False,False,True,False,True,False,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=flat_or_unknown,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-1.8348428571428599,0.1589000000000027,negative,H4,2026-03-05 20:00:00,mixed_or_unclear,bullish_alignment,below_band,no_transition,True,charts\invalidations\053_hard_invalid_metals_xagusd_h1_major_impulse_001.png
hard_invalid_index_aus200_h1_major_impulse_001,hard_invalid,impulse_diagnostics,index_aus200_h1_major_impulse_001,index_aus200_h1,Index,AUS200,H1,major,bullish,hard_invalid_impulse,full_impulse_12345,1.0,6.0,2026-02-25 02:00:00,2026-03-04 21:00:00,wave 3 does not exceed wave 1 extreme | wave 3 is shorter than both wave 1 and wave 5 | wave 4 overlaps wave 1 territory | wave 5 fails to exceed wave 3 extreme | wave 4 retracement is visually too deep,hard_invalid_correct,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,charts\invalidations\054_hard_invalid_index_aus200_h1_major_impulse_001.png,54,conflict_with_htf,45,HTF aligned with candidate direction; EWO 5-35 confirms direction,False,True,True,False,False,False,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=flat_or_unknown,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=positive,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,29.318571428570067,15.969999999999345,positive,H4,2026-03-04 16:00:00,mixed_or_unclear,bullish_alignment,below_band,no_transition,True,charts\invalidations\054_hard_invalid_index_aus200_h1_major_impulse_001.png
